,true_step1,true_step2,true_step3,true_step4,true_step5,true_step6,true_step7,true_step8,true_step9,true_step10,true_step11,true_step12,pred_step1,pred_step2,pred_step3,pred_step4,pred_step5,pred_step6,pred_step7,pred_step8,pred_step9,pred_step10,pred_step11,pred_step12
500,317.0,308.0,301.0,275.0,246.0,217.0,205.0,127.0,114.0,50.0,64.0,78.0,299.10324,321.10666,342.76602,337.09113,366.0446,291.19464,317.01065,290.62714,316.69894,283.95868,280.80502,321.2347
501,308.0,301.0,275.0,246.0,217.0,205.0,127.0,114.0,50.0,64.0,78.0,77.0,266.78094,302.7047,319.26694,328.5749,347.9187,274.5483,319.07043,289.92505,317.67368,286.777,287.0065,319.79654
502,301.0,275.0,246.0,217.0,205.0,127.0,114.0,50.0,64.0,78.0,77.0,87.0,246.89948,272.8606,308.6551,303.55417,327.02866,271.70123,303.77808,283.32483,322.83487,287.49127,277.46906,327.45316
503,275.0,246.0,217.0,205.0,127.0,114.0,50.0,64.0,78.0,77.0,87.0,82.0,212.68877,256.1536,285.5329,277.90387,326.16486,252.63303,294.48196,277.56656,324.08145,281.00296,275.90305,338.53864
504,246.0,217.0,205.0,127.0,114.0,50.0,64.0,78.0,77.0,87.0,82.0,94.0,195.1226,227.8905,254.07858,266.2726,307.30444,236.28539,283.12518,274.4141,321.21167,281.316,281.11255,329.40717
505,217.0,205.0,127.0,114.0,50.0,64.0,78.0,77.0,87.0,82.0,94.0,110.0,157.49277,195.67493,240.64478,241.95723,286.97095,226.34456,278.8023,252.18372,317.0174,281.08432,277.2123,327.57285
506,205.0,127.0,114.0,50.0,64.0,78.0,77.0,87.0,82.0,94.0,110.0,108.0,124.76227,183.91496,214.70712,219.17867,281.4858,220.46877,257.54684,251.82596,330.47928,272.78915,265.93204,315.20395
507,127.0,114.0,50.0,64.0,78.0,77.0,87.0,82.0,94.0,110.0,108.0,115.0,137.897,184.27118,220.46791,232.58698,289.1925,230.83104,278.21478,270.89856,336.68365,286.4391,292.59064,357.7415
508,114.0,50.0,64.0,78.0,77.0,87.0,82.0,94.0,110.0,108.0,115.0,130.0,88.73417,147.61661,194.36852,214.76866,286.11008,220.93073,273.43463,268.54706,333.28458,283.2417,291.89688,355.72287
509,50.0,64.0,78.0,77.0,87.0,82.0,94.0,110.0,108.0,115.0,130.0,111.0,60.97992,131.40921,182.1185,207.04321,280.05072,220.2666,275.72272,265.30746,333.4614,286.9417,291.76883,352.24063
510,64.0,78.0,77.0,87.0,82.0,94.0,110.0,108.0,115.0,130.0,111.0,110.0,50.052216,130.04036,176.49538,189.91165,276.01077,238.39066,303.76178,293.3169,360.17563,318.4742,317.20422,389.6383
511,78.0,77.0,87.0,82.0,94.0,110.0,108.0,115.0,130.0,111.0,110.0,112.0,94.07044,166.30116,186.61403,206.9008,314.9349,266.25952,334.00082,318.90982,380.05005,330.8065,342.823,421.48947
512,77.0,87.0,82.0,94.0,110.0,108.0,115.0,130.0,111.0,110.0,112.0,103.0,129.62904,180.66129,212.1789,240.95586,356.7191,284.14948,339.32104,320.93887,380.81348,343.1526,349.2572,441.76572
513,87.0,82.0,94.0,110.0,108.0,115.0,130.0,111.0,110.0,112.0,103.0,88.0,131.70671,194.05008,243.36961,264.8745,377.2627,284.35367,329.65274,303.9077,379.94803,349.13763,356.02335,440.25656
514,82.0,94.0,110.0,108.0,115.0,130.0,111.0,110.0,112.0,103.0,88.0,91.0,149.50073,234.75415,291.88287,286.70676,378.50253,277.6026,324.85,312.2444,397.49365,375.48633,379.5392,447.4096
515,94.0,110.0,108.0,115.0,130.0,111.0,110.0,112.0,103.0,88.0,91.0,109.0,175.9114,257.34998,310.6625,289.10983,373.37094,272.02567,337.88016,329.14893,419.52374,394.60004,399.82565,457.1725
516,110.0,108.0,115.0,130.0,111.0,110.0,112.0,103.0,88.0,91.0,109.0,102.0,209.34949,267.43442,298.9584,285.27496,372.76294,280.07874,358.03174,360.68082,447.20242,414.71976,411.21198,460.19705
517,108.0,115.0,130.0,111.0,110.0,112.0,103.0,88.0,91.0,109.0,102.0,89.0,223.89557,254.86208,286.03998,269.1855,375.9254,298.66107,382.7176,387.6426,467.92392,434.98947,418.5028,462.84842
518,115.0,130.0,111.0,110.0,112.0,103.0,88.0,91.0,109.0,102.0,89.0,87.0,193.36394,226.44942,263.42175,264.23993,386.82922,312.38333,411.23416,408.68655,478.3315,439.3164,419.1018,462.00586
519,130.0,111.0,110.0,112.0,103.0,88.0,91.0,109.0,102.0,89.0,87.0,85.0,173.40013,210.19171,259.9235,279.6657,415.10013,334.32236,432.25333,415.3365,485.3319,444.68875,426.2781,468.57117
520,111.0,110.0,112.0,103.0,88.0,91.0,109.0,102.0,89.0,87.0,85.0,90.0,167.87312,224.42938,278.35422,304.30252,432.03232,355.0191,440.44693,418.65842,487.22604,450.87003,436.44037,467.47412
521,110.0,112.0,103.0,88.0,91.0,109.0,102.0,89.0,87.0,85.0,90.0,99.0,165.90121,222.11092,282.356,317.52032,446.04086,365.20923,431.41452,414.33112,479.4767,447.7746,424.45993,465.53677
522,112.0,103.0,88.0,91.0,109.0,102.0,89.0,87.0,85.0,90.0,99.0,108.0,164.3954,219.29529,289.76065,333.0226,442.9363,355.28094,425.72144,406.25626,479.00894,432.1636,415.21506,470.81894
523,103.0,88.0,91.0,109.0,102.0,89.0,87.0,85.0,90.0,99.0,108.0,112.0,171.73328,228.49335,294.6238,335.1077,435.20795,345.51212,421.99628,400.44852,465.59305,424.12387,411.53476,480.82346
524,88.0,91.0,109.0,102.0,89.0,87.0,85.0,90.0,99.0,108.0,112.0,114.0,176.2488,232.7807,294.40546,321.48077,417.46634,339.96814,420.0782,381.80066,460.0146,422.5258,405.09845,457.66245
525,91.0,109.0,102.0,89.0,87.0,85.0,90.0,99.0,108.0,112.0,114.0,120.0,172.74242,224.30754,279.6488,308.59293,406.55637,333.32983,401.91174,367.22733,454.32617,420.84952,381.62155,433.68304
526,109.0,102.0,89.0,87.0,85.0,90.0,99.0,108.0,112.0,114.0,120.0,131.0,165.89392,209.60085,268.03543,306.75107,392.06302,317.8767,381.7264,370.25403,438.48706,392.04022,359.96042,423.4719
527,102.0,89.0,87.0,85.0,90.0,99.0,108.0,112.0,114.0,120.0,131.0,147.0,171.21417,205.85172,273.041,310.75787,367.75925,310.17398,382.49872,370.09058,399.354,367.70413,356.70822,411.95563
528,89.0,87.0,85.0,90.0,99.0,108.0,112.0,114.0,120.0,131.0,147.0,161.0,163.15105,208.65611,273.65323,295.27625,353.6521,318.322,381.90305,332.94208,372.28162,354.18433,337.61075,399.9536
529,87.0,85.0,90.0,99.0,108.0,112.0,114.0,120.0,131.0,147.0,161.0,164.0,154.47923,216.63478,260.1499,283.29892,344.6904,309.82837,343.22568,291.32816,349.4624,330.51105,326.673,372.53006
530,85.0,90.0,99.0,108.0,112.0,114.0,120.0,131.0,147.0,161.0,164.0,178.0,153.1941,195.39339,257.93756,285.84232,337.51846,269.6421,299.14618,249.38069,311.863,315.5865,311.1866,353.0898
531,90.0,99.0,108.0,112.0,114.0,120.0,131.0,147.0,161.0,164.0,178.0,176.0,123.11781,163.61163,247.55865,275.43198,282.31396,209.93338,248.72615,202.84802,279.30557,293.02667,298.1696,304.1462
532,99.0,108.0,112.0,114.0,120.0,131.0,147.0,161.0,164.0,178.0,176.0,170.0,109.72476,148.93184,232.86871,209.48323,206.54164,167.37593,202.15057,167.73721,233.09236,267.2414,253.92477,270.05728
533,108.0,112.0,114.0,120.0,131.0,147.0,161.0,164.0,178.0,176.0,170.0,163.0,106.750046,109.08574,128.3392,107.315186,114.565605,95.53095,145.3145,118.74936,190.81094,197.71533,204.05336,222.79869
534,112.0,114.0,120.0,131.0,147.0,161.0,164.0,178.0,176.0,170.0,163.0,156.0,113.35139,110.84387,126.45224,108.39648,113.96438,97.50128,146.07274,116.624756,187.91756,196.94301,203.45883,225.29192
535,114.0,120.0,131.0,147.0,161.0,164.0,178.0,176.0,170.0,163.0,156.0,164.0,118.48256,112.60669,128.87502,111.00214,116.12565,99.82389,144.51328,115.3763,185.17859,197.09094,207.55634,232.91534
536,120.0,131.0,147.0,161.0,164.0,178.0,176.0,170.0,163.0,156.0,164.0,155.0,119.18818,111.01612,126.84381,112.661514,114.57213,97.095825,141.15562,110.78156,180.79927,199.44403,213.93436,240.24316
537,131.0,147.0,161.0,164.0,178.0,176.0,170.0,163.0,156.0,164.0,155.0,163.0,122.08585,111.09515,126.890396,112.540474,109.753174,96.56955,139.09453,108.00288,180.95679,207.72952,223.54811,250.70787
538,147.0,161.0,164.0,178.0,176.0,170.0,163.0,156.0,164.0,155.0,163.0,173.0,126.37822,114.30633,126.590355,110.61854,106.92597,96.08641,137.35286,109.69981,187.53136,217.02118,233.94153,264.4112
539,161.0,164.0,178.0,176.0,170.0,163.0,156.0,164.0,155.0,163.0,173.0,180.0,134.86884,118.10931,126.06443,112.75475,106.40901,100.052055,144.07349,118.770546,197.45496,229.8156,249.86815,279.24008
540,164.0,178.0,176.0,170.0,163.0,156.0,164.0,155.0,163.0,173.0,180.0,187.0,144.93083,123.47223,129.77335,118.30649,111.625244,110.93991,155.91492,131.56108,209.41809,247.42705,266.4072,294.60852
541,178.0,176.0,170.0,163.0,156.0,164.0,155.0,163.0,173.0,180.0,187.0,188.0,147.3325,127.28532,132.85004,124.09599,121.16814,123.32765,167.09647,141.32864,223.20068,262.8001,280.23785,310.7945
542,176.0,170.0,163.0,156.0,164.0,155.0,163.0,173.0,180.0,187.0,188.0,167.0,159.22293,136.68935,143.22409,137.6273,136.21768,140.55034,182.10759,157.09453,237.81757,279.4486,300.48935,328.92242
543,170.0,163.0,156.0,164.0,155.0,163.0,173.0,180.0,187.0,188.0,167.0,163.0,156.53627,133.86765,145.99121,146.28096,143.91225,152.43335,193.16371,167.05656,246.04488,294.15018,317.56058,343.42804
544,163.0,156.0,164.0,155.0,163.0,173.0,180.0,187.0,188.0,167.0,163.0,153.0,156.22163,137.40875,153.46445,158.55388,152.40128,164.01314,200.30533,173.00638,256.28497,307.78806,331.59,357.39893
545,156.0,164.0,155.0,163.0,173.0,180.0,187.0,188.0,167.0,163.0,153.0,138.0,157.21733,140.68835,160.15715,165.91846,157.24493,171.34691,204.04758,179.68848,265.31644,319.59885,346.69672,374.71252
546,164.0,155.0,163.0,173.0,180.0,187.0,188.0,167.0,163.0,153.0,138.0,138.0,159.78365,144.48203,165.14487,172.471,160.03185,175.9663,206.45467,184.96364,272.78784,332.08224,363.95773,391.7417
547,155.0,163.0,173.0,180.0,187.0,188.0,167.0,163.0,153.0,138.0,138.0,148.0,160.7432,145.68668,168.47017,176.60506,160.31401,180.03267,209.46529,191.27133,281.09244,347.15237,381.88565,405.7806
548,163.0,173.0,180.0,187.0,188.0,167.0,163.0,153.0,138.0,138.0,148.0,150.0,164.53549,148.24165,171.37323,178.77382,161.02298,185.06291,211.73302,197.9248,290.31454,359.9035,395.99496,421.1217
549,173.0,180.0,187.0,188.0,167.0,163.0,153.0,138.0,138.0,148.0,150.0,146.0,166.87666,149.73895,173.02101,180.99142,162.81685,190.84174,217.43001,207.73723,301.0248,372.247,412.5468,441.12152
550,180.0,187.0,188.0,167.0,163.0,153.0,138.0,138.0,148.0,150.0,146.0,153.0,178.1627,159.50647,183.56401,191.14014,171.78314,202.89618,228.92943,222.06737,312.417,388.2726,433.79672,463.06442
551,187.0,188.0,167.0,163.0,153.0,138.0,138.0,148.0,150.0,146.0,153.0,148.0,184.25755,167.48795,194.96915,203.42287,183.39598,215.69429,240.67628,234.08905,327.8574,407.59808,454.99786,484.99533
552,188.0,167.0,163.0,153.0,138.0,138.0,148.0,150.0,146.0,153.0,148.0,136.0,189.28375,174.17973,205.95697,215.08154,194.63573,227.6881,250.15082,247.76123,343.59967,425.3429,475.63,503.10825
553,167.0,163.0,153.0,138.0,138.0,148.0,150.0,146.0,153.0,148.0,136.0,126.0,192.25215,178.3458,211.24037,222.38695,201.02881,236.33011,258.587,261.3929,357.76697,443.29166,491.3195,517.9516
554,163.0,153.0,138.0,138.0,148.0,150.0,146.0,153.0,148.0,136.0,126.0,121.0,177.44713,163.94543,200.87149,217.23244,193.27678,235.12871,256.16956,263.6381,363.0903,446.97144,497.1627,521.99615
555,153.0,138.0,138.0,148.0,150.0,146.0,153.0,148.0,136.0,126.0,121.0,137.0,170.17532,158.31158,197.98569,215.22586,188.50432,234.17126,253.28865,265.85144,363.70224,449.03006,498.94678,523.89075
556,138.0,138.0,148.0,150.0,146.0,153.0,148.0,136.0,126.0,121.0,137.0,136.0,160.31148,148.97038,189.12508,209.44576,179.86084,227.28862,245.28143,260.78433,356.97943,442.6182,493.875,521.5741
557,138.0,148.0,150.0,146.0,153.0,148.0,136.0,126.0,121.0,137.0,136.0,149.0,154.12534,142.45714,183.05698,203.9704,169.81607,220.7802,233.2838,250.2663,345.89532,433.52228,488.61618,517.539
558,148.0,150.0,146.0,153.0,148.0,136.0,126.0,121.0,137.0,136.0,149.0,167.0,156.81851,143.28398,182.49245,200.60352,163.30722,212.06882,220.35976,237.90332,333.73355,425.73593,484.23294,515.4404
559,150.0,146.0,153.0,148.0,136.0,126.0,121.0,137.0,136.0,149.0,167.0,181.0,170.94191,154.44838,187.97354,203.43144,157.58768,205.34953,210.22974,228.1585,328.2959,422.92752,485.1082,521.7179
560,146.0,153.0,148.0,136.0,126.0,121.0,137.0,136.0,149.0,167.0,181.0,168.0,179.86201,159.13065,188.55981,198.76857,148.66791,195.64087,199.19649,221.48822,322.91962,423.1078,491.6935,530.55115
561,153.0,148.0,136.0,126.0,121.0,137.0,136.0,149.0,167.0,181.0,168.0,140.0,181.41037,158.45853,181.8276,188.31253,135.42264,182.26279,186.94687,213.07814,320.3088,426.25595,498.83994,538.7682
562,148.0,136.0,126.0,121.0,137.0,136.0,149.0,167.0,181.0,168.0,140.0,126.0,175.3792,149.44319,169.54883,172.5986,117.61124,166.82553,175.46178,206.20624,321.12192,430.4628,504.65668,547.9376
563,136.0,126.0,121.0,137.0,136.0,149.0,167.0,181.0,168.0,140.0,126.0,125.0,163.01517,133.83603,152.03062,153.36215,97.05131,149.98494,162.19835,201.34467,321.87604,431.04205,508.7742,554.5066
564,126.0,121.0,137.0,136.0,149.0,167.0,181.0,168.0,140.0,126.0,125.0,132.0,143.87515,113.01693,128.89449,130.62953,73.99393,132.01897,149.85355,194.38173,319.15213,430.92502,509.70062,559.65576
565,121.0,137.0,136.0,149.0,167.0,181.0,168.0,140.0,126.0,125.0,132.0,157.0,131.84659,96.49916,111.42007,110.54336,54.998997,118.76667,137.56021,186.00087,316.0786,428.70856,509.62354,564.19495
566,137.0,136.0,149.0,167.0,181.0,168.0,140.0,126.0,125.0,132.0,157.0,171.0,121.55368,82.89719,94.403366,91.66129,40.478825,105.384834,123.71242,177.15701,311.9614,427.51196,510.77924,568.8276
567,136.0,149.0,167.0,181.0,168.0,140.0,126.0,125.0,132.0,157.0,171.0,161.0,122.84837,80.07674,88.71107,84.416855,33.345753,98.350006,117.27655,171.36302,310.07874,427.32153,512.0482,573.5176
568,149.0,167.0,181.0,168.0,140.0,126.0,125.0,132.0,157.0,171.0,161.0,159.0,128.78741,81.73559,88.65175,80.881584,28.869993,95.55771,113.20254,168.61987,311.54578,429.31555,517.6135,580.16565
569,167.0,181.0,168.0,140.0,126.0,125.0,132.0,157.0,171.0,161.0,159.0,168.0,135.29068,86.61756,90.14189,77.60056,29.105902,92.584404,111.35865,165.88116,312.54654,432.25787,522.7376,588.68744
570,181.0,168.0,140.0,126.0,125.0,132.0,157.0,171.0,161.0,159.0,168.0,247.0,152.23901,102.01601,99.56377,84.31368,34.54538,96.69191,117.715866,170.96904,322.4822,441.36627,534.09015,599.36633
571,168.0,140.0,126.0,125.0,132.0,157.0,171.0,161.0,159.0,168.0,247.0,259.0,173.08368,121.68699,119.73871,97.19028,48.847622,109.19893,129.92151,182.82506,337.9062,456.31192,548.10986,612.7187
572,140.0,126.0,125.0,132.0,157.0,171.0,161.0,159.0,168.0,247.0,259.0,236.0,167.26443,117.51267,115.69773,95.059006,48.85158,110.329025,134.29393,189.54973,350.24237,466.19537,560.9939,622.9994
573,126.0,125.0,132.0,157.0,171.0,161.0,159.0,168.0,247.0,259.0,236.0,226.0,140.79112,93.990715,97.96357,80.44758,36.48808,100.90958,128.27922,188.48167,353.06052,471.07016,566.18335,628.9468
574,125.0,132.0,157.0,171.0,161.0,159.0,168.0,247.0,259.0,236.0,226.0,252.0,110.07077,65.96339,72.882256,58.13345,16.75824,86.272354,117.54103,182.25485,354.58536,471.08813,566.81464,633.41833
575,132.0,157.0,171.0,161.0,159.0,168.0,247.0,259.0,236.0,226.0,252.0,243.0,98.17149,53.030216,59.208366,43.483,4.862167,77.37595,110.38171,179.39883,352.71353,469.90823,567.7302,633.0789
576,157.0,171.0,161.0,159.0,168.0,247.0,259.0,236.0,226.0,252.0,243.0,205.0,108.24854,57.883472,61.204967,41.50063,6.117156,78.88772,111.89247,181.71393,354.70132,472.75177,569.4741,635.1034
577,171.0,161.0,159.0,168.0,247.0,259.0,236.0,226.0,252.0,243.0,205.0,174.0,135.0437,81.76705,80.18378,55.234562,23.753681,94.50399,125.1045,192.70753,364.86868,480.64957,577.469,641.28595
578,161.0,159.0,168.0,247.0,259.0,236.0,226.0,252.0,243.0,205.0,174.0,180.0,150.88625,97.89466,95.61412,68.97734,42.704094,110.72589,139.14893,202.65735,372.5312,486.94354,583.8961,647.0629
579,159.0,168.0,247.0,259.0,236.0,226.0,252.0,243.0,205.0,174.0,180.0,175.0,154.8883,105.94757,101.98917,79.43432,55.438778,120.17791,148.60455,209.60596,381.49115,493.76923,592.6352,653.8126
580,168.0,247.0,259.0,236.0,226.0,252.0,243.0,205.0,174.0,180.0,175.0,169.0,158.81569,115.89663,116.51601,93.71979,67.59951,129.17302,157.58046,215.41,393.36673,503.12973,599.51776,658.5919
581,247.0,259.0,236.0,226.0,252.0,243.0,205.0,174.0,180.0,175.0,169.0,153.0,162.59615,127.507675,131.25888,104.511345,78.04257,138.25258,172.00903,230.45732,408.99408,514.0838,609.53955,661.8535
582,259.0,236.0,226.0,252.0,243.0,205.0,174.0,180.0,175.0,169.0,153.0,154.0,207.84009,178.57678,176.80804,140.4395,117.400406,175.54535,218.59396,275.5274,440.9979,538.7595,625.1317,668.23346
583,236.0,226.0,252.0,243.0,205.0,174.0,180.0,175.0,169.0,153.0,154.0,136.0,239.74724,207.85237,207.12111,172.87297,156.97449,222.78735,267.99756,318.75287,469.65622,553.1637,632.33215,668.41833
584,226.0,252.0,243.0,205.0,174.0,180.0,175.0,169.0,153.0,154.0,136.0,186.0,231.10114,203.07086,211.30103,190.66191,187.24538,256.6361,295.15628,338.0636,477.11478,549.54944,624.5826,661.43976
585,252.0,243.0,205.0,174.0,180.0,175.0,169.0,153.0,154.0,136.0,186.0,189.0,209.39291,193.16309,210.90445,208.18492,210.73196,274.59827,307.34235,342.2916,474.0016,537.7456,610.78357,649.40814
586,243.0,205.0,174.0,180.0,175.0,169.0,153.0,154.0,136.0,186.0,189.0,172.0,216.36345,211.00941,237.09016,239.81125,239.08333,295.54608,321.34973,345.08777,470.1262,527.87213,596.891,631.85254
587,205.0,174.0,180.0,175.0,169.0,153.0,154.0,136.0,186.0,189.0,172.0,166.0,228.49315,231.2792,260.30237,264.07574,260.36597,310.0356,327.89978,345.0742,460.09033,511.62802,580.4025,600.1263
588,174.0,180.0,175.0,169.0,153.0,154.0,136.0,186.0,189.0,172.0,166.0,141.0,220.12442,232.25815,264.31323,270.0229,261.91183,307.30518,318.36737,331.28046,438.51202,489.50522,549.65656,561.2745
589,180.0,175.0,169.0,153.0,154.0,136.0,186.0,189.0,172.0,166.0,141.0,163.0,207.92593,224.55063,257.78308,266.1143,251.7182,294.542,302.0353,309.4621,414.72592,461.5526,512.1015,526.47363
590,175.0,169.0,153.0,154.0,136.0,186.0,189.0,172.0,166.0,141.0,163.0,179.0,220.06778,240.4722,265.46655,269.46576,246.41626,287.36987,289.92007,296.23483,392.64072,435.1634,484.47775,497.42078
591,169.0,153.0,154.0,136.0,186.0,189.0,172.0,166.0,141.0,163.0,179.0,136.0,233.1356,254.53696,268.54935,267.79523,238.29024,278.65045,279.09204,279.98358,368.2946,413.6522,459.22705,472.76456
592,153.0,154.0,136.0,186.0,189.0,172.0,166.0,141.0,163.0,179.0,136.0,109.0,250.00584,268.12802,274.76187,268.67868,235.9155,274.96988,269.37573,266.40518,350.54974,396.21564,444.54645,450.02344
593,154.0,136.0,186.0,189.0,172.0,166.0,141.0,163.0,179.0,136.0,109.0,91.0,244.96451,265.19238,275.43118,263.21338,229.87036,262.8818,250.87225,246.99173,329.95364,378.099,422.79916,425.27658
594,136.0,186.0,189.0,172.0,166.0,141.0,163.0,179.0,136.0,109.0,91.0,92.0,248.24168,269.90607,281.15305,264.38983,222.477,249.12961,237.12221,236.30244,319.0573,362.9597,404.85925,409.16553
595,186.0,189.0,172.0,166.0,141.0,163.0,179.0,136.0,109.0,91.0,92.0,103.0,241.34566,255.83116,271.19556,251.94055,199.21367,228.76381,218.42526,226.38931,304.20737,346.38904,390.63785,395.7616
596,189.0,172.0,166.0,141.0,163.0,179.0,136.0,109.0,91.0,92.0,103.0,119.0,260.00818,273.97025,283.06088,251.41107,198.25493,224.95801,222.7904,226.89008,294.80222,336.7498,380.45718,385.1813
597,172.0,166.0,141.0,163.0,179.0,136.0,109.0,91.0,92.0,103.0,119.0,121.0,273.4018,280.92435,283.5753,252.6244,201.64854,232.40512,228.47592,226.33287,285.7128,323.04135,366.9049,368.39542
598,166.0,141.0,163.0,179.0,136.0,109.0,91.0,92.0,103.0,119.0,121.0,122.0,266.0468,266.10828,278.4293,253.37613,209.74403,237.85323,223.04742,218.87941,268.68594,304.15314,347.75488,347.96783
599,141.0,163.0,179.0,136.0,109.0,91.0,92.0,103.0,119.0,121.0,122.0,111.0,246.97237,252.06569,277.27774,266.6689,218.51453,239.03226,220.90613,211.45865,258.2209,291.97467,330.50858,331.14926
600,163.0,179.0,136.0,109.0,91.0,92.0,103.0,119.0,121.0,122.0,111.0,93.0,225.69055,237.70052,280.0131,271.31778,218.45627,233.81087,213.81334,205.34811,248.03261,280.66068,317.81754,324.2343
601,179.0,136.0,109.0,91.0,92.0,103.0,119.0,121.0,122.0,111.0,93.0,81.0,241.44585,261.0249,299.08002,284.75537,232.13892,239.67502,224.65002,215.32031,253.48491,282.21643,323.48706,326.02472
602,136.0,109.0,91.0,92.0,103.0,119.0,121.0,122.0,111.0,93.0,81.0,96.0,273.06613,290.1676,323.29706,307.83917,253.25133,263.8913,248.57986,236.20628,267.0657,297.74313,334.6228,322.282
603,109.0,91.0,92.0,103.0,119.0,121.0,122.0,111.0,93.0,81.0,96.0,82.0,262.15616,279.8014,317.11862,307.78278,257.8909,273.98422,256.756,239.49417,272.80612,303.15494,327.24207,314.66415
604,91.0,92.0,103.0,119.0,121.0,122.0,111.0,93.0,81.0,96.0,82.0,66.0,242.30176,266.17566,307.89758,305.81378,260.24887,271.99814,255.0329,240.2511,273.49088,297.54333,319.39514,308.82568
605,92.0,103.0,119.0,121.0,122.0,111.0,93.0,81.0,96.0,82.0,66.0,73.0,221.21814,249.60205,299.6265,301.23737,252.76009,263.5554,252.00435,234.62177,266.0452,291.6547,313.6712,308.46182
606,103.0,119.0,121.0,122.0,111.0,93.0,81.0,96.0,82.0,66.0,73.0,84.0,216.6869,249.06541,296.84875,294.855,247.72299,256.4149,248.04863,228.2247,258.67084,286.54953,312.5838,299.85602
607,119.0,121.0,122.0,111.0,93.0,81.0,96.0,82.0,66.0,73.0,84.0,100.0,224.1106,255.03311,297.3039,291.2781,245.52983,253.17876,246.79834,225.21637,255.41502,288.17642,305.036,286.12518
608,121.0,122.0,111.0,93.0,81.0,96.0,82.0,66.0,73.0,84.0,100.0,77.0,237.26651,263.92538,302.90665,293.76703,250.92833,256.48077,254.62833,227.18962,258.93182,286.12866,293.62555,279.81314
609,122.0,111.0,93.0,81.0,96.0,82.0,66.0,73.0,84.0,100.0,77.0,89.0,240.25336,264.1234,301.2802,294.8329,255.28761,259.3076,258.28235,231.92738,257.6882,279.18008,287.6477,275.26007
610,111.0,93.0,81.0,96.0,82.0,66.0,73.0,84.0,100.0,77.0,89.0,83.0,236.79399,259.05078,295.61615,293.28934,258.15134,256.9721,260.52167,228.3743,249.66592,275.64066,279.83725,273.1267
611,93.0,81.0,96.0,82.0,66.0,73.0,84.0,100.0,77.0,89.0,83.0,81.0,221.08075,241.60329,280.0072,286.23575,249.14478,250.07661,253.19658,214.68716,244.78917,266.9636,273.52402,267.07928
612,81.0,96.0,82.0,66.0,73.0,84.0,100.0,77.0,89.0,83.0,81.0,52.0,193.8107,218.59604,263.14725,270.3375,236.38504,235.06932,235.805,203.13333,232.73029,257.2732,265.6243,254.59277
613,96.0,82.0,66.0,73.0,84.0,100.0,77.0,89.0,83.0,81.0,52.0,37.0,170.71281,199.8933,243.65308,256.32562,217.71869,216.06741,223.9292,187.854,223.28583,248.95927,249.8409,244.60544
614,82.0,66.0,73.0,84.0,100.0,77.0,89.0,83.0,81.0,52.0,37.0,40.0,175.34203,197.61198,240.5416,250.48006,207.25505,208.69485,217.3225,185.18684,220.68135,240.01955,240.36658,239.75237
615,66.0,73.0,84.0,100.0,77.0,89.0,83.0,81.0,52.0,37.0,40.0,22.0,170.70976,193.09225,231.87793,240.37923,203.34895,200.89928,213.42076,180.52869,213.1942,232.90015,234.30058,243.20383
616,73.0,84.0,100.0,77.0,89.0,83.0,81.0,52.0,37.0,40.0,22.0,18.0,161.4268,177.7488,211.51715,228.26025,192.09529,190.71144,203.81355,167.02164,203.45963,226.39146,235.72874,247.02414
617,84.0,100.0,77.0,89.0,83.0,81.0,52.0,37.0,40.0,22.0,18.0,9.0,158.67245,172.60893,209.1964,223.56775,191.03537,189.02438,200.29146,161.83165,204.97679,234.11319,245.09396,258.11975
618,100.0,77.0,89.0,83.0,81.0,52.0,37.0,40.0,22.0,18.0,9.0,33.0,161.8936,178.2681,209.75488,224.64351,194.65349,186.25023,201.66139,166.09264,217.89326,247.97025,258.4826,272.6541
619,77.0,89.0,83.0,81.0,52.0,37.0,40.0,22.0,18.0,9.0,33.0,33.0,172.87474,185.52792,216.4384,228.28609,198.7992,189.48976,215.56773,184.59523,239.94438,270.62347,280.06693,295.23932
620,89.0,83.0,81.0,52.0,37.0,40.0,22.0,18.0,9.0,33.0,33.0,34.0,155.71603,169.36609,202.42096,214.15561,191.23277,184.51782,221.03056,194.21484,255.83237,284.31033,294.66415,309.35266
621,83.0,81.0,52.0,37.0,40.0,22.0,18.0,9.0,33.0,33.0,34.0,36.0,148.71219,164.22182,194.76505,209.01096,192.32426,188.2168,235.42776,207.67963,275.51022,301.56116,307.9568,319.9221
622,81.0,52.0,37.0,40.0,22.0,18.0,9.0,33.0,33.0,34.0,36.0,50.0,143.00545,155.40695,185.32944,204.18588,194.2939,196.95271,247.80515,220.90535,291.3939,313.5355,313.84628,324.24854
623,52.0,37.0,40.0,22.0,18.0,9.0,33.0,33.0,34.0,36.0,50.0,58.0,139.06065,152.11972,184.21051,207.22716,205.7452,209.39346,260.61725,233.79903,306.38263,320.60486,318.1078,329.89746
624,37.0,40.0,22.0,18.0,9.0,33.0,33.0,34.0,36.0,50.0,58.0,74.0,113.57787,132.80098,174.7006,204.12413,209.13701,211.62602,264.72977,235.3532,305.55017,316.73053,317.93753,328.72855
625,40.0,22.0,18.0,9.0,33.0,33.0,34.0,36.0,50.0,58.0,74.0,93.0,94.55843,119.813866,171.96866,203.45439,211.29437,208.08298,260.88055,224.89133,296.34903,309.0614,309.34964,326.67215
