date,Temp,Hum,Height,csi,Theory,ghi
2021/9/5 8:00,19.0,90.0,14.77,0.142509079,217.43,31
2021/9/5 8:05,19.1,89.3,15.9,0.12184362,237.91,29
2021/9/5 8:10,19.1,88.5,17.04,0.058038305,258.35,15
2021/9/5 8:15,19.2,88.6,18.17,0.032277732,278.73,9
2021/9/5 8:20,19.3,89.5,19.31,0.043462271,299.01,13
2021/9/5 8:25,19.2,90.5,20.44,0.059507031,319.19,19
2021/9/5 8:30,19.1,92.1,21.58,0.050095771,339.25,17
2021/9/5 8:35,19.0,91.3,22.71,0.10576709,359.18,38
2021/9/5 8:40,18.5,91.3,23.85,0.158286287,378.96,60
2021/9/5 8:45,18.2,92.9,24.98,0.125413866,398.58,50
2021/9/5 8:50,18.1,92.5,26.11,0.114796834,418.03,48
2021/9/5 8:55,18.1,93.4,27.24,0.112028167,437.29,49
2021/9/5 9:00,18.0,93.5,28.36,0.129258407,456.35,59
2021/9/5 9:05,18.0,95.0,29.49,0.143064526,475.21,68
2021/9/5 9:10,18.0,95.1,30.61,0.153861727,493.85,76
2021/9/5 9:15,18.0,96.3,31.73,0.154188461,512.26,79
2021/9/5 9:20,18.0,97.1,32.85,0.190372074,530.44,101
2021/9/5 9:25,18.0,97.1,33.97,0.277134574,548.37,152
2021/9/5 9:30,18.2,97.8,35.1,0.349736814,566.04,198
2021/9/5 9:35,18.5,98.1,36.22,0.476394482,583.45,278
2021/9/5 9:40,18.9,98.3,37.33,0.564360392,600.58,339
2021/9/5 9:45,19.0,96.1,38.44,0.592683756,617.43,366
2021/9/5 9:50,19.3,95.1,39.55,0.604024729,633.98,383
2021/9/5 9:55,19.6,94.3,40.65,0.555094258,650.24,361
2021/9/5 10:00,19.9,90.0,41.76,0.511789161,666.19,341
2021/9/5 10:05,20.0,90.0,42.86,0.482461286,681.82,329
2021/9/5 10:10,20.3,88.4,43.95,0.523500136,697.13,365
2021/9/5 10:15,20.5,88.8,45.05,0.446503791,712.1,318
2021/9/5 10:20,20.6,86.5,46.13,0.251774806,726.74,183
2021/9/5 10:25,20.4,86.3,47.21,0.215886552,741.03,160
2021/9/5 10:30,20.3,86.9,48.29,0.316531137,754.96,239
2021/9/5 10:35,20.5,87.6,49.36,0.411115737,768.54,316
2021/9/5 10:40,20.7,81.5,50.41,0.493700838,781.75,386
2021/9/5 10:45,21.1,84.3,51.47,0.494538682,794.58,393
2021/9/5 10:50,21.3,78.5,52.52,0.495576975,807.04,400
2021/9/5 10:55,21.6,78.0,53.56,0.415033996,819.11,340
2021/9/5 11:00,21.7,76.3,54.59,0.355045253,830.78,295
2021/9/5 11:05,21.6,74.5,55.61,0.265982711,842.06,224
2021/9/5 11:10,21.6,76.6,56.61,0.298930882,852.94,255
2021/9/5 11:15,21.8,77.4,57.61,0.413428912,863.41,357
2021/9/5 11:20,21.5,76.5,58.59,0.372040844,873.46,325
2021/9/5 11:25,21.4,79.0,59.56,0.317028986,883.1,280
2021/9/5 11:30,21.5,77.9,60.51,0.768704967,892.31,686
2021/9/5 11:35,21.9,77.1,61.44,0.589214381,901.1,531
2021/9/5 11:40,22.3,73.0,62.36,1.032378649,909.45,939
2021/9/5 11:45,22.5,72.5,63.24,0.272488474,917.37,250
2021/9/5 11:50,22.2,74.5,64.11,0.726525758,924.85,672
2021/9/5 11:55,22.2,74.5,64.95,0.486056717,931.89,453
2021/9/5 12:00,22.4,75.8,65.76,1.019625392,938.48,957
2021/9/5 12:05,23.3,70.1,66.53,0.827758489,944.62,782
2021/9/5 12:10,23.8,65.0,67.27,0.934343434,950.3,888
2021/9/5 12:15,24.3,63.8,67.97,0.998283873,955.54,954
2021/9/5 12:20,24.6,57.6,68.63,1.001655543,960.31,962
2021/9/5 12:25,24.6,58.7,69.23,0.860353263,964.62,830
2021/9/5 12:30,25.0,61.1,69.79,1.023157851,968.47,991
2021/9/5 12:35,25.3,58.8,70.29,0.965060291,971.86,938
2021/9/5 12:40,25.4,56.2,70.72,0.919087477,974.78,896
2021/9/5 12:45,25.1,60.4,71.09,0.961804099,977.23,940
2021/9/5 12:50,24.7,59.7,71.39,0.983335376,979.22,963
2021/9/5 12:55,24.7,58.3,71.62,0.722857172,980.73,709
2021/9/5 13:00,24.8,60.9,71.77,0.99910376,981.78,981
2021/9/5 13:05,25.5,55.7,71.85,0.981220418,982.35,964
2021/9/5 13:10,26.0,53.8,71.84,0.255457738,982.45,251
2021/9/5 13:15,26.0,52.5,71.76,1.048687613,982.08,1030
2021/9/5 13:20,25.8,54.9,71.6,0.282267104,981.24,277
2021/9/5 13:25,25.3,57.4,71.36,1.076497658,979.93,1055
2021/9/5 13:30,25.9,55.4,71.05,1.014055712,978.15,992
2021/9/5 13:35,26.1,52.5,70.67,0.992817697,975.91,969
2021/9/5 13:40,26.1,52.3,70.23,0.997647156,973.19,971
2021/9/5 13:45,26.1,50.7,69.72,1.038026616,970.01,1007
2021/9/5 13:50,26.3,51.9,69.16,1.094716802,966.36,1058
2021/9/5 13:55,26.5,52.9,68.55,1.05056425,962.24,1011
2021/9/5 14:00,27.1,48.5,67.88,1.039915637,957.67,996
2021/9/5 14:05,27.4,45.1,67.18,1.009719336,952.64,962
2021/9/5 14:10,27.5,43.9,66.44,0.995513328,947.15,943
2021/9/5 14:15,27.5,42.0,65.65,0.30064804,941.2,283
2021/9/5 14:20,27.5,45.0,64.84,1.070691296,934.81,1001
2021/9/5 14:25,27.4,44.6,64.0,0.247826134,927.97,230
2021/9/5 14:30,27.0,45.5,63.13,1.06865918,920.68,984
2021/9/5 14:35,27.2,42.8,62.24,1.042659219,912.95,952
2021/9/5 14:40,27.4,41.3,61.32,1.070860225,904.78,969
2021/9/5 14:45,27.8,43.7,60.39,1.078903914,896.18,967
2021/9/5 14:50,28.1,43.0,59.43,0.233305156,887.15,207
2021/9/5 14:55,27.7,40.9,58.47,1.105047904,877.69,970
2021/9/5 15:00,27.5,44.4,57.48,1.095723108,867.82,951
2021/9/5 15:05,28.2,43.9,56.49,1.108882722,857.52,951
2021/9/5 15:10,28.4,42.1,55.48,1.124073112,846.82,952
2021/9/5 15:15,27.9,42.7,54.46,1.133032627,835.71,947
2021/9/5 15:20,27.9,44.5,53.43,1.145214121,824.2,944
2021/9/5 15:25,27.9,45.5,52.38,1.113983259,812.3,905
2021/9/5 15:30,28.0,44.4,51.33,1.114846709,800.01,892
2021/9/5 15:35,27.9,46.6,50.28,1.13406906,787.33,893
2021/9/5 15:40,28.2,45.5,49.21,1.136392985,774.28,880
2021/9/5 15:45,28.3,43.1,48.14,1.115710625,760.85,849
2021/9/5 15:50,28.2,44.2,47.07,1.114873456,747.07,833
2021/9/5 15:55,28.4,43.7,45.99,1.110474475,732.92,814
2021/9/5 16:00,28.7,43.6,44.9,1.098075237,718.43,789
2021/9/5 16:05,29.0,43.1,43.81,1.078599952,703.59,759
2021/9/5 16:10,28.9,43.4,42.71,1.127055133,688.42,776
2021/9/5 16:15,28.9,43.0,41.61,1.166384357,672.92,785
2021/9/5 16:20,29.0,41.6,40.51,1.145769933,657.1,753
2021/9/5 16:25,29.1,41.9,39.4,1.180838286,640.97,757
2021/9/5 16:30,29.2,43.1,38.29,1.171893761,624.53,732
2021/9/5 16:35,29.1,43.9,37.18,1.192630367,607.8,725
2021/9/5 16:40,28.1,46.7,36.06,0.6024912,590.78,356
2021/9/5 16:45,27.5,49.2,34.94,1.190766763,573.48,683
2021/9/5 16:50,27.5,50.8,33.83,1.251798561,555.9,696
2021/9/5 16:55,27.1,51.5,32.7,1.137187134,538.07,612
2021/9/5 17:00,26.9,53.8,31.58,1.17479667,519.99,611
2021/9/6 8:00,19.6,73.4,14.7,0.920358894,216.12,199
2021/9/6 8:05,19.8,72.0,15.84,0.866075201,236.6,205
2021/9/6 8:10,19.9,71.0,16.97,0.87112079,257.04,224
2021/9/6 8:15,19.9,71.3,18.1,0.890025944,277.42,247
2021/9/6 8:20,19.9,70.7,19.24,0.913334005,297.71,272
2021/9/6 8:25,20.0,70.7,20.37,0.946570647,317.89,301
2021/9/6 8:30,20.3,69.7,21.51,0.970241969,337.96,328
2021/9/6 8:35,20.7,67.0,22.64,0.815665242,357.89,292
2021/9/6 8:40,20.9,66.8,23.78,0.984726156,377.67,372
2021/9/6 8:45,21.2,65.8,24.9,1.001535016,397.29,398
2021/9/6 8:50,21.1,65.8,26.04,1.017201257,416.73,424
2021/9/6 8:55,21.4,65.8,27.16,1.013552248,435.99,442
2021/9/6 9:00,21.6,65.2,28.29,1.010633623,455.06,460
2021/9/6 9:05,21.6,63.9,29.41,1.010527204,473.91,479
2021/9/6 9:10,21.4,64.6,30.54,1.016949153,492.55,501
2021/9/6 9:15,21.8,65.5,31.66,1.021406488,510.96,522
2021/9/6 9:20,22.3,60.6,32.78,1.025999547,529.14,543
2021/9/6 9:25,22.2,61.1,33.9,1.030777104,547.06,564
2021/9/6 9:30,22.1,63.0,35.02,1.048102969,564.73,592
2021/9/6 9:35,22.4,61.5,36.13,1.064871271,582.13,620
2021/9/6 9:40,22.5,59.2,37.25,1.087845166,599.25,652
2021/9/6 9:45,22.6,60.3,38.36,1.142504747,616.09,704
2021/9/6 9:50,22.8,58.6,39.46,1.177418845,632.64,745
2021/9/6 9:55,23.1,57.3,40.57,0.439143901,648.89,285
2021/9/6 10:00,23.2,57.4,41.66,0.359436332,664.83,239
2021/9/6 10:05,22.8,57.9,42.76,0.315920946,680.45,215
2021/9/6 10:10,22.7,58.5,43.85,0.783226029,695.74,545
2021/9/6 10:15,22.6,58.9,44.94,0.341863508,710.71,243
2021/9/6 10:20,22.6,60.5,46.02,0.249507189,725.33,181
2021/9/6 10:25,22.2,60.7,47.1,0.235227319,739.61,174
2021/9/6 10:30,22.0,62.2,48.18,0.179132996,753.53,135
2021/9/6 10:35,21.7,62.2,49.24,0.192911795,767.09,148
2021/9/6 10:40,21.5,63.1,50.3,0.17939978,780.28,140
2021/9/6 10:45,21.6,62.2,51.35,0.220625315,793.1,175
2021/9/6 10:50,21.9,63.0,52.39,1.155602999,805.54,931
2021/9/6 10:55,22.2,61.4,53.43,0.322860742,817.59,264
2021/9/6 11:00,22.5,60.1,54.45,0.46542473,829.25,386
2021/9/6 11:05,23.0,57.3,55.46,1.205077265,840.51,1013
2021/9/6 11:10,23.7,55.9,56.46,0.58487087,851.37,498
2021/9/6 11:15,24.0,56.0,57.46,1.206608502,861.82,1040
2021/9/6 11:20,24.1,51.5,58.43,0.266070302,871.85,232
2021/9/6 11:25,23.6,53.1,59.39,0.242748732,881.47,214
2021/9/6 11:30,23.2,54.1,60.33,0.212178365,890.66,189
2021/9/6 11:35,23.0,53.7,61.26,0.230122732,899.42,207
2021/9/6 11:40,23.0,54.0,62.16,0.299608966,907.75,272
2021/9/6 11:45,22.8,54.8,63.04,0.369096369,915.65,338
2021/9/6 11:50,23.1,55.7,63.9,0.631499133,923.1,583
2021/9/6 11:55,23.8,54.3,64.73,1.212629406,930.11,1128
2021/9/6 12:00,24.7,49.9,65.53,1.198787335,936.68,1123
2021/9/6 12:05,25.0,49.3,66.29,0.329836991,942.79,311
2021/9/6 12:10,24.6,50.9,67.02,0.393231775,948.45,373
2021/9/6 12:15,24.6,51.0,67.71,0.285187049,953.66,272
2021/9/6 12:20,24.3,50.5,68.35,0.332811685,958.4,319
2021/9/6 12:25,24.3,52.1,68.95,0.512053511,962.69,493
2021/9/6 12:30,24.5,51.1,69.49,0.355882931,966.51,344
2021/9/6 12:35,24.8,49.3,69.98,0.651566543,969.87,632
2021/9/6 12:40,25.0,49.5,70.4,0.319676007,972.76,311
2021/9/6 12:45,24.7,48.2,70.76,0.284020999,975.18,277
2021/9/6 12:50,24.4,50.7,71.05,0.366341598,977.13,358
2021/9/6 12:55,24.3,51.1,71.27,0.310609776,978.62,304
2021/9/6 13:00,24.5,51.5,71.41,0.866565278,979.63,849
2021/9/6 13:05,24.9,50.2,71.48,0.266253175,980.17,261
2021/9/6 13:10,25.1,50.3,71.47,0.341718179,980.24,335
2021/9/6 13:15,25.2,49.3,71.38,0.268383779,979.84,263
2021/9/6 13:20,24.9,49.5,71.22,0.376888272,978.97,369
2021/9/6 13:25,24.8,50.4,70.98,0.232170436,977.63,227
2021/9/6 13:30,24.5,50.6,70.67,0.255143864,975.82,249
2021/9/6 13:35,24.5,52.8,70.29,1.103088442,973.53,1074
2021/9/6 13:40,24.8,50.9,69.85,0.233808504,970.78,227
2021/9/6 13:45,24.8,49.4,69.35,0.194283116,967.56,188
2021/9/6 13:50,24.4,50.9,68.79,0.215772111,963.88,208
2021/9/6 13:55,24.1,52.7,68.18,0.241706951,959.74,232
2021/9/6 14:00,24.1,51.4,67.53,0.307779278,955.13,294
2021/9/6 14:05,23.9,53.3,66.83,0.195756504,950.06,186
2021/9/6 14:10,23.8,54.2,66.09,1.019446768,944.53,963
2021/9/6 14:15,24.6,48.4,65.31,1.052564294,938.56,988
2021/9/6 14:20,25.5,46.1,64.51,1.123113395,932.13,1047
2021/9/6 14:25,25.6,45.6,63.67,0.376073918,925.25,348
2021/9/6 14:30,25.5,46.5,62.81,0.23311039,917.92,214
2021/9/6 14:35,25.4,46.8,61.92,0.190055589,910.16,173
2021/9/6 14:40,24.9,49.2,61.01,0.14965911,901.95,135
2021/9/6 14:45,24.5,50.3,60.08,0.148866155,893.32,133
2021/9/6 14:50,24.1,50.4,59.13,0.18318539,884.25,162
2021/9/6 14:55,24.2,52.1,58.16,1.132752669,874.76,991
2021/9/6 15:00,25.1,50.2,57.18,0.176888838,864.85,153
2021/9/6 15:05,25.1,47.9,56.19,0.189557932,854.52,162
2021/9/6 15:10,25.0,48.6,55.19,0.19552543,843.78,165
2021/9/6 15:15,25.0,48.8,54.17,0.222158177,832.64,185
2021/9/6 15:20,24.8,48.2,53.14,0.336097614,821.09,276
2021/9/6 15:25,25.0,48.6,52.1,0.421377819,809.15,341
2021/9/6 15:30,25.5,47.2,51.06,0.245946896,796.82,196
2021/9/6 15:35,25.2,47.5,50.01,1.148926946,784.11,901
2021/9/6 15:40,25.8,46.5,48.94,1.095794483,771.03,845
2021/9/6 15:45,26.3,45.5,47.88,0.121424895,757.57,92
2021/9/6 15:50,25.6,48.5,46.8,0.178799489,743.75,133
2021/9/6 15:55,25.3,49.4,45.72,1.084051695,729.57,791
2021/9/6 16:00,25.7,47.5,44.64,0.25030064,715.04,179
2021/9/6 16:05,25.7,48.0,43.55,0.135661959,700.17,95
2021/9/6 16:10,25.4,48.8,42.46,0.110937568,684.97,76
2021/9/6 16:15,25.1,50.0,41.36,0.14786492,669.43,99
2021/9/6 16:20,24.8,51.5,40.26,0.197344266,653.58,129
2021/9/6 16:25,24.8,52.1,39.15,0.290191526,637.41,185
2021/9/6 16:30,25.2,51.6,38.04,0.34458328,620.94,214
2021/9/6 16:35,25.5,48.5,36.93,0.337591845,604.18,204
2021/9/6 16:40,25.7,47.3,35.82,0.340582055,587.13,200
2021/9/6 16:45,25.1,51.1,34.7,0.257939989,569.8,147
2021/9/6 16:50,24.3,54.5,33.58,0.21003078,552.2,116
2021/9/6 16:55,24.0,55.8,32.46,1.060923584,534.34,567
2021/9/6 17:00,24.4,54.9,31.34,1.005190579,516.22,519
2021/9/7 8:00,15.9,81.9,14.63,0.190795291,214.79,41
2021/9/7 8:05,15.9,81.6,15.77,0.165689523,235.28,39
2021/9/7 8:10,15.9,82.2,16.9,0.16417152,255.73,42
2021/9/7 8:15,16.0,81.8,18.03,0.170166546,276.1,47
2021/9/7 8:20,16.0,82.2,19.16,0.188876522,296.39,56
2021/9/7 8:25,16.0,81.4,20.3,0.214727801,316.58,68
2021/9/7 8:30,16.1,80.6,21.44,0.240534521,336.65,81
2021/9/7 8:35,16.1,80.6,22.57,0.252327016,356.58,90
2021/9/7 8:40,16.2,79.9,23.7,0.268288796,376.36,101
2021/9/7 8:45,16.3,79.4,24.83,0.2852959,395.98,113
2021/9/7 8:50,16.5,79.7,25.96,0.308047747,415.42,128
2021/9/7 8:55,16.5,78.5,27.09,0.319701918,434.68,139
2021/9/7 9:00,16.4,77.8,28.21,0.308471962,453.75,140
2021/9/7 9:05,16.5,78.0,29.33,0.300401946,472.6,142
2021/9/7 9:10,16.5,77.7,30.46,0.305293794,491.23,150
2021/9/7 9:15,16.5,77.9,31.58,0.357044768,509.64,182
2021/9/7 9:20,16.7,78.2,32.7,0.352332784,527.81,186
2021/9/7 9:25,16.8,77.7,33.82,0.520308521,545.73,284
2021/9/7 9:30,17.1,75.7,34.93,0.502227191,563.39,283
2021/9/7 9:35,17.2,75.4,36.05,0.433824542,580.78,252
2021/9/7 9:40,17.2,74.9,37.16,0.339464883,597.9,203
2021/9/7 9:45,17.3,75.5,38.26,0.330172568,614.73,203
2021/9/7 9:50,17.1,76.2,39.37,0.302516749,631.27,191
2021/9/7 9:55,17.2,76.2,40.47,0.305739565,647.51,198
2021/9/7 10:00,17.2,77.5,41.57,0.333062061,663.44,221
2021/9/7 10:05,17.4,76.4,42.66,0.319517043,679.05,217
2021/9/7 10:10,17.5,76.2,43.75,0.233284852,694.33,162
2021/9/7 10:15,17.4,75.5,44.84,0.195945755,709.28,139
2021/9/7 10:20,17.3,75.7,45.92,0.174035553,723.89,126
2021/9/7 10:25,17.2,75.9,46.99,0.181510328,738.15,134
2021/9/7 10:30,17.2,77.1,48.06,0.226015741,752.06,170
2021/9/7 10:35,17.2,77.2,49.12,0.314744678,765.6,241
2021/9/7 10:40,17.4,76.7,50.18,0.380032868,778.78,296
2021/9/7 10:45,17.6,76.0,51.22,0.424413905,791.58,336
2021/9/7 10:50,17.8,74.4,52.26,0.416614849,804.0,335
2021/9/7 10:55,18.0,74.4,53.29,0.400666552,816.04,327
2021/9/7 11:00,18.0,74.6,54.31,0.427649859,827.68,354
2021/9/7 11:05,18.0,74.5,55.32,0.471979214,838.92,396
2021/9/7 11:10,17.9,75.1,56.31,0.458904513,849.75,390
2021/9/7 11:15,18.0,74.0,57.29,0.461477658,860.18,397
2021/9/7 11:20,18.3,74.4,58.27,0.510174769,870.19,444
2021/9/7 11:25,18.4,73.9,59.22,0.531884667,879.79,468
2021/9/7 11:30,18.3,72.9,60.15,0.453287742,888.96,403
2021/9/7 11:35,18.6,73.5,61.07,0.460013366,897.7,413
2021/9/7 11:40,18.8,73.0,61.97,0.4778722,906.0,433
2021/9/7 11:45,18.9,71.0,62.84,0.470474961,913.87,430
2021/9/7 11:50,18.7,72.7,63.68,0.498154982,921.3,459
2021/9/7 11:55,18.9,71.3,64.5,0.574112173,928.29,533
2021/9/7 12:00,19.0,71.7,65.29,0.561539367,934.83,525
2021/9/7 12:05,19.0,71.1,66.05,0.486711087,940.91,458
2021/9/7 12:10,18.9,71.9,66.76,0.643321185,946.55,609
2021/9/7 12:15,19.1,71.0,67.44,0.509550125,951.72,485
2021/9/7 12:20,19.4,71.0,68.07,0.926255044,956.44,886
2021/9/7 12:25,19.9,69.4,68.66,0.607826811,960.7,584
2021/9/7 12:30,20.1,68.2,69.19,0.435418157,964.49,420
2021/9/7 12:35,20.0,68.0,69.66,0.412224151,967.82,399
2021/9/7 12:40,19.7,67.0,70.07,0.437792291,970.68,425
2021/9/7 12:45,20.0,67.4,70.42,1.074837901,973.07,1046
2021/9/7 12:50,20.2,66.4,70.7,0.990677784,974.99,966
2021/9/7 12:55,20.4,65.2,70.91,0.494598331,976.45,483
2021/9/7 13:00,20.5,65.8,71.05,0.95751537,977.43,936
2021/9/7 13:05,20.8,65.0,71.11,0.666639401,977.94,652
2021/9/7 13:10,20.7,64.9,71.09,0.443726485,977.98,434
2021/9/7 13:15,20.4,66.0,71.0,0.659752056,977.54,645
2021/9/7 13:20,20.8,64.7,70.83,0.617359789,976.64,603
2021/9/7 13:25,20.9,65.6,70.6,1.02218668,975.26,997
2021/9/7 13:30,20.9,63.8,70.28,0.699523379,973.42,681
2021/9/7 13:35,21.2,62.6,69.91,0.625,971.1,607
2021/9/7 13:40,21.6,62.8,69.47,0.526631007,968.32,510
2021/9/7 13:45,21.1,63.3,68.97,0.505610411,965.07,488
2021/9/7 13:50,21.1,63.4,68.42,0.549170524,961.35,528
2021/9/7 13:55,21.1,64.3,67.81,0.65916617,957.17,631
2021/9/7 14:00,21.1,63.2,67.17,0.728517142,952.52,694
2021/9/7 14:05,21.3,63.1,66.47,0.714496792,947.42,677
2021/9/7 14:10,21.0,63.9,65.74,0.565841437,941.86,533
2021/9/7 14:15,20.6,65.8,64.97,0.561995833,935.85,526
2021/9/7 14:20,20.9,65.1,64.16,0.603563283,929.38,561
2021/9/7 14:25,21.4,63.2,63.34,0.657944655,922.47,607
2021/9/7 14:30,21.2,64.3,62.48,0.722238612,915.11,661
2021/9/7 14:35,21.5,65.1,61.6,0.548814758,907.31,498
2021/9/7 14:40,21.6,62.2,60.69,0.40370564,899.07,363
2021/9/7 14:45,21.3,64.9,59.77,0.340258282,890.4,303
2021/9/7 14:50,20.7,66.5,58.82,0.33356403,881.29,294
2021/9/7 14:55,21.0,66.3,57.86,0.386525514,871.77,337
2021/9/7 15:00,21.1,66.0,56.89,0.444356785,861.82,383
2021/9/7 15:05,21.3,64.3,55.9,0.519047395,851.46,442
2021/9/7 15:10,21.3,65.2,54.9,0.575655939,840.68,484
2021/9/7 15:15,21.2,64.6,53.88,0.566538091,829.5,470
2021/9/7 15:20,21.3,65.4,52.86,0.561110975,817.92,459
2021/9/7 15:25,21.5,65.4,51.83,0.492525278,805.95,397
2021/9/7 15:30,21.4,64.7,50.78,0.531693734,793.59,422
2021/9/7 15:35,21.1,65.4,49.74,0.576228648,780.84,450
2021/9/7 15:40,21.2,64.0,48.68,0.567841421,767.72,436
2021/9/7 15:45,21.4,65.6,47.61,1.040658598,754.23,785
2021/9/7 15:50,21.7,64.1,46.54,1.170877956,740.37,867
2021/9/7 15:55,21.9,63.7,45.46,1.149725993,726.16,835
2021/9/7 16:00,21.8,63.7,44.38,0.923141773,711.6,657
2021/9/7 16:05,21.6,64.2,43.29,0.276984457,696.69,193
2021/9/7 16:10,21.1,65.5,42.2,1.029990023,681.46,702
2021/9/7 16:15,21.5,64.1,41.1,0.984999775,665.89,656
2021/9/7 16:20,21.7,63.7,40.0,1.002922627,650.0,652
2021/9/7 16:25,21.9,61.2,38.9,1.00645202,633.81,638
2021/9/7 16:30,22.2,61.9,37.79,1.075460391,617.31,664
2021/9/7 16:35,23.0,58.8,36.69,1.178801552,600.51,708
2021/9/7 16:40,23.6,58.0,35.57,0.735180711,583.43,429
2021/9/7 16:45,23.3,58.0,34.46,0.217249236,566.07,123
2021/9/7 16:50,22.0,61.2,33.34,0.185951543,548.43,102
2021/9/7 16:55,21.3,64.8,32.22,1.111864918,530.54,590
2021/9/7 17:00,21.7,63.8,31.1,1.084878049,512.4,556
2021/9/8 8:00,17.6,80.2,14.56,0.426109758,213.46,91
2021/9/8 8:05,17.6,79.7,15.69,0.380260628,233.95,89
2021/9/8 8:10,17.7,79.5,16.82,0.408644401,254.4,104
2021/9/8 8:15,17.8,79.2,17.96,0.414726426,274.78,114
2021/9/8 8:20,17.8,79.6,19.09,0.440424162,295.07,130
2021/9/8 8:25,18.0,79.6,20.22,0.450279046,315.26,142
2021/9/8 8:30,18.2,78.8,21.37,0.450181862,335.32,151
2021/9/8 8:35,18.5,78.3,22.5,0.37427888,355.25,133
2021/9/8 8:40,18.5,78.5,23.63,0.373203956,375.03,140
2021/9/8 8:45,18.4,79.1,24.76,0.443318556,394.65,175
2021/9/8 8:50,18.4,79.0,25.89,0.444229841,414.1,184
2021/9/8 8:55,18.4,79.2,27.01,0.498327373,433.35,216
2021/9/8 9:00,18.5,76.7,28.13,0.643079711,452.41,291
2021/9/8 9:05,18.8,76.4,29.25,0.547352342,471.26,258
2021/9/8 9:10,18.9,75.7,30.37,0.622461683,489.89,305
2021/9/8 9:15,19.0,75.5,31.5,0.613702079,508.29,312
2021/9/8 9:20,19.2,74.7,32.62,1.289501671,526.46,679
2021/9/8 9:25,19.5,73.6,33.73,0.644663618,544.37,351
2021/9/8 9:30,19.6,73.1,34.85,0.592400199,562.02,333
2021/9/8 9:35,19.5,72.7,35.96,0.629842453,579.41,365
2021/9/8 9:40,19.6,71.2,37.07,0.558144212,596.52,333
2021/9/8 9:45,19.7,71.6,38.17,0.630868545,613.34,387
2021/9/8 9:50,19.7,70.8,39.28,0.563518898,629.87,355
2021/9/8 9:55,19.5,71.6,40.38,0.495202724,646.1,320
2021/9/8 10:00,19.4,73.0,41.47,0.463669179,662.01,307
2021/9/8 10:05,19.6,73.3,42.56,0.439716103,677.61,298
2021/9/8 10:10,19.8,71.4,43.65,0.356431643,692.88,247
2021/9/8 10:15,19.9,71.3,44.73,0.375748672,707.82,266
2021/9/8 10:20,20.0,70.4,45.81,0.303109992,722.41,219
2021/9/8 10:25,20.1,70.5,46.88,0.238883761,736.66,176
2021/9/8 10:30,19.9,71.4,47.94,0.233131286,750.55,175
2021/9/8 10:35,19.9,71.7,49.0,0.273495773,764.08,209
2021/9/8 10:40,19.9,71.8,50.05,0.30745877,777.24,239
2021/9/8 10:45,19.8,72.2,51.09,0.273376196,790.02,216
2021/9/8 10:50,19.9,71.8,52.13,0.272886995,802.43,219
2021/9/8 10:55,19.7,71.5,53.15,0.271318781,814.44,221
2021/9/8 11:00,19.8,72.5,54.16,0.254188051,826.06,210
2021/9/8 11:05,19.8,72.9,55.17,0.250782202,837.28,210
2021/9/8 11:10,19.9,72.6,56.16,0.24640415,848.1,209
2021/9/8 11:15,19.9,73.1,57.13,0.256231074,858.5,220
2021/9/8 11:20,19.7,73.2,58.09,0.252132767,868.49,219
2021/9/8 11:25,19.8,72.5,59.04,0.260772524,878.06,229
2021/9/8 11:30,20.0,73.5,59.97,0.28851247,887.21,256
2021/9/8 11:35,20.2,71.6,60.88,0.305796746,895.92,274
2021/9/8 11:40,20.2,72.4,61.76,0.327321383,904.21,296
2021/9/8 11:45,20.4,71.1,62.63,0.369456778,912.05,337
2021/9/8 11:50,20.6,70.5,63.47,0.395841489,919.46,364
2021/9/8 11:55,20.7,69.6,64.27,0.434960929,926.42,403
2021/9/8 12:00,20.9,68.7,65.05,0.430854313,932.93,402
2021/9/8 12:05,21.0,67.8,65.8,0.424879405,938.99,399
2021/9/8 12:10,21.0,67.6,66.5,0.472112545,944.59,446
2021/9/8 12:15,20.9,68.7,67.17,0.439021309,949.74,417
2021/9/8 12:20,21.2,66.5,67.79,0.356196243,954.43,340
2021/9/8 12:25,21.1,68.3,68.36,0.285785807,958.66,274
2021/9/8 12:30,21.4,66.7,68.88,0.269085318,962.42,259
2021/9/8 12:35,21.3,66.4,69.34,0.253670456,965.72,245
2021/9/8 12:40,21.1,68.4,69.74,0.218861302,968.55,212
2021/9/8 12:45,21.3,67.9,70.08,0.228627924,970.91,222
2021/9/8 12:50,21.3,67.4,70.35,0.287799363,972.8,280
2021/9/8 12:55,21.4,65.7,70.55,0.290458987,974.22,283
2021/9/8 13:00,21.5,67.2,70.68,0.339393194,975.17,331
2021/9/8 13:05,21.5,67.5,70.73,0.232641558,975.65,227
2021/9/8 13:10,21.3,68.2,70.71,0.285930967,975.66,279
2021/9/8 13:15,21.3,67.7,70.62,0.222497924,975.19,217
2021/9/8 13:20,21.4,69.2,70.45,0.201159748,974.25,196
2021/9/8 13:25,21.4,67.3,70.21,0.145949391,972.84,142
2021/9/8 13:30,21.3,68.9,69.9,0.124606101,970.96,121
2021/9/8 13:35,21.1,67.5,69.53,0.146586698,968.61,142
2021/9/8 13:40,21.1,69.6,69.09,0.158403131,965.79,153
2021/9/8 13:45,21.3,66.5,68.6,0.176603193,962.51,170
2021/9/8 13:50,21.2,66.4,68.04,0.201280687,958.76,193
2021/9/8 13:55,21.3,68.1,67.44,0.228358334,954.54,218
