,true_step1,true_step2,true_step3,true_step4,true_step5,true_step6,true_step7,true_step8,true_step9,true_step10,true_step11,true_step12,pred_step1,pred_step2,pred_step3,pred_step4,pred_step5,pred_step6,pred_step7,pred_step8,pred_step9,pred_step10,pred_step11,pred_step12
294,176.0,142.0,149.0,149.0,151.0,167.0,138.0,145.0,182.0,187.0,302.0,940.0,154.83484,140.21567,165.51035,185.02588,202.39835,208.93799,257.18408,196.23395,208.28038,220.95113,234.7025,226.18208
295,142.0,149.0,149.0,151.0,167.0,138.0,145.0,182.0,187.0,302.0,940.0,364.0,165.88885,151.77472,173.74127,191.24072,210.41869,215.71028,261.0588,200.04385,213.87016,227.5901,244.52675,231.33746
296,149.0,149.0,151.0,167.0,138.0,145.0,182.0,187.0,302.0,940.0,364.0,337.0,159.19778,146.15128,169.62198,189.6712,217.25752,213.916,259.61255,199.02115,212.12593,232.20447,244.2209,229.15479
297,149.0,151.0,167.0,138.0,145.0,182.0,187.0,302.0,940.0,364.0,337.0,299.0,160.52008,149.02191,186.1554,193.4567,221.99326,217.52899,264.2104,202.97354,216.34792,237.49983,244.50157,232.50851
298,151.0,167.0,138.0,145.0,182.0,187.0,302.0,940.0,364.0,337.0,299.0,316.0,166.06122,156.2189,191.794,198.60635,226.45679,221.1662,267.1211,196.86118,221.11386,234.84438,249.79707,233.72899
299,167.0,138.0,145.0,182.0,187.0,302.0,940.0,364.0,337.0,299.0,316.0,211.0,169.00934,158.87445,184.16074,201.6496,229.80392,223.16806,269.74774,210.01251,223.19388,236.13042,246.43854,236.15698
300,138.0,145.0,182.0,187.0,302.0,940.0,364.0,337.0,299.0,316.0,211.0,179.0,177.8613,166.763,203.07742,210.0217,239.23996,232.5669,281.4571,216.16774,228.95163,242.65544,257.9729,244.3069
301,145.0,182.0,187.0,302.0,940.0,364.0,337.0,299.0,316.0,211.0,179.0,164.0,173.18433,163.99329,202.55911,210.16641,241.18323,234.95436,283.70963,214.70348,229.40802,244.53476,255.04434,247.9
302,182.0,187.0,302.0,940.0,364.0,337.0,299.0,316.0,211.0,179.0,164.0,154.0,172.78741,176.86179,192.12045,210.15852,235.91483,236.83058,283.62845,205.35066,230.11852,244.86102,259.81494,253.21852
303,187.0,302.0,940.0,364.0,337.0,299.0,316.0,211.0,179.0,164.0,154.0,157.0,189.78049,190.05728,205.99512,220.37181,247.88301,248.78764,296.15106,216.34296,240.50714,256.42572,269.72272,265.78485
304,302.0,940.0,364.0,337.0,299.0,316.0,211.0,179.0,164.0,154.0,157.0,184.0,197.42471,196.37662,212.0972,224.74133,254.46988,250.83635,299.0219,217.69182,242.17795,257.79584,270.15533,265.75903
305,940.0,364.0,337.0,299.0,316.0,211.0,179.0,164.0,154.0,157.0,184.0,233.0,254.43356,225.43729,252.70554,251.90182,282.0158,277.80093,325.54138,243.75226,259.45807,274.83984,286.95087,279.6853
306,364.0,337.0,299.0,316.0,211.0,179.0,164.0,154.0,157.0,184.0,233.0,335.0,493.7875,419.722,412.38715,374.9661,388.2152,382.50156,425.73874,325.5522,340.9535,353.706,342.15875,346.60907
307,337.0,299.0,316.0,211.0,179.0,164.0,154.0,157.0,184.0,233.0,335.0,417.0,451.10632,386.07687,372.4583,370.42117,389.79977,367.8757,405.92767,310.61658,316.03427,328.29022,322.65863,335.30396
308,299.0,316.0,211.0,179.0,164.0,154.0,157.0,184.0,233.0,335.0,417.0,361.0,395.0426,328.10797,353.15472,370.7766,383.1054,364.43753,406.08484,304.03955,301.10614,324.7328,321.29187,325.0641
309,316.0,211.0,179.0,164.0,154.0,157.0,184.0,233.0,335.0,417.0,361.0,353.0,347.4462,312.9493,349.22446,363.08844,374.44565,373.73236,405.2631,308.94458,316.39252,330.9524,320.33466,330.51105
310,211.0,179.0,164.0,154.0,157.0,184.0,233.0,335.0,417.0,361.0,353.0,334.0,361.80743,327.76892,357.17557,355.83066,365.35596,361.4583,393.49567,316.73358,326.44208,333.9315,333.6195,333.51086
311,179.0,164.0,154.0,157.0,184.0,233.0,335.0,417.0,361.0,353.0,334.0,933.0,305.6972,279.60107,307.58325,329.88428,343.95264,337.9771,374.2851,302.6161,310.87213,324.03214,330.4502,317.93878
312,164.0,154.0,157.0,184.0,233.0,335.0,417.0,361.0,353.0,334.0,933.0,962.0,247.27292,236.41199,272.39218,298.34717,319.1803,315.98047,361.67328,282.38977,298.52692,317.64304,311.8453,317.36914
313,154.0,157.0,184.0,233.0,335.0,417.0,361.0,353.0,334.0,933.0,962.0,1053.0,220.24744,225.19408,257.87616,274.20105,298.62076,301.92944,347.62653,274.98425,302.70715,302.25586,310.56836,323.95786
314,157.0,184.0,233.0,335.0,417.0,361.0,353.0,334.0,933.0,962.0,1053.0,1018.0,213.60803,207.08167,241.13603,264.3894,285.27002,290.399,340.7483,283.8094,308.8305,314.3435,322.19836,339.35422
315,184.0,233.0,335.0,417.0,361.0,353.0,334.0,933.0,962.0,1053.0,1018.0,915.0,197.2121,200.0422,231.92242,253.33395,280.40582,291.67432,349.69464,269.45117,315.3177,331.8184,334.6449,341.03925
316,233.0,335.0,417.0,361.0,353.0,334.0,933.0,962.0,1053.0,1018.0,915.0,947.0,196.85904,202.9148,234.06161,246.81522,286.6176,302.68008,346.5247,280.5506,322.84753,337.2887,343.31967,341.5265
317,335.0,417.0,361.0,353.0,334.0,933.0,962.0,1053.0,1018.0,915.0,947.0,918.0,224.30568,225.69164,249.46402,260.77753,304.7147,307.27158,363.1222,299.0863,345.92218,353.20337,353.87332,351.35333
318,417.0,361.0,353.0,334.0,933.0,962.0,1053.0,1018.0,915.0,947.0,918.0,998.0,288.82147,276.9737,305.3829,310.65845,331.29062,332.27158,391.999,337.91663,367.2895,363.22818,365.9209,364.13864
319,361.0,353.0,334.0,933.0,962.0,1053.0,1018.0,915.0,947.0,918.0,998.0,998.0,370.43286,337.35175,361.49615,353.7467,376.34015,369.7167,424.4409,368.96445,379.61545,386.71008,377.7304,360.45685
320,353.0,334.0,933.0,962.0,1053.0,1018.0,915.0,947.0,918.0,998.0,998.0,951.0,381.83173,351.0152,376.87457,377.8379,410.4113,394.38934,440.09024,377.71527,386.50775,392.25824,379.1601,375.78555
321,334.0,933.0,962.0,1053.0,1018.0,915.0,947.0,918.0,998.0,998.0,951.0,959.0,392.20184,354.58463,394.61176,405.72873,443.03378,410.29575,450.7688,387.74365,395.49872,401.92822,393.32605,376.96176
322,933.0,962.0,1053.0,1018.0,915.0,947.0,918.0,998.0,998.0,951.0,959.0,923.0,382.91953,365.08643,403.6905,421.815,454.42865,423.64697,458.11066,390.08365,397.62802,416.01993,393.7788,376.542
323,962.0,1053.0,1018.0,915.0,947.0,918.0,998.0,998.0,951.0,959.0,923.0,970.0,583.49365,540.36646,536.62585,508.13977,528.3545,516.2801,534.4319,466.8215,464.86398,464.85107,435.7341,433.44333
324,1053.0,1018.0,915.0,947.0,918.0,998.0,998.0,951.0,959.0,923.0,970.0,538.0,693.0923,641.18494,600.1615,569.93176,587.6824,569.3058,575.20746,517.0702,507.87158,496.1997,468.92822,492.04324
325,1018.0,915.0,947.0,918.0,998.0,998.0,951.0,959.0,923.0,970.0,538.0,1000.0,727.9958,679.7084,634.48694,622.4973,622.21924,595.61194,608.2873,534.69965,520.2016,526.53955,521.74677,540.82965
326,915.0,947.0,918.0,998.0,998.0,951.0,959.0,923.0,970.0,538.0,1000.0,633.0,726.6603,681.7599,658.5376,639.49023,636.24225,616.13947,610.7688,529.70154,534.30865,554.0912,535.0031,543.92834
327,947.0,918.0,998.0,998.0,951.0,959.0,923.0,970.0,538.0,1000.0,633.0,335.0,715.7418,689.8096,667.63135,633.66876,642.569,600.61163,601.3349,534.6348,557.10693,557.1032,511.30722,549.50214
328,918.0,998.0,998.0,951.0,959.0,923.0,970.0,538.0,1000.0,633.0,335.0,326.0,727.5337,708.40106,680.3353,662.34247,654.33923,625.9341,631.9646,593.67334,591.3501,569.0261,547.4312,568.5427
329,998.0,998.0,951.0,959.0,923.0,970.0,538.0,1000.0,633.0,335.0,326.0,282.0,729.4026,708.17725,702.9065,688.90857,676.63513,660.102,685.7053,635.8536,619.30524,628.98596,614.13116,619.9721
330,998.0,951.0,959.0,923.0,970.0,538.0,1000.0,633.0,335.0,326.0,282.0,341.0,730.2793,712.6081,698.4413,678.6679,675.39307,659.97375,684.06,643.9193,627.5106,617.2481,593.6881,586.60913
331,951.0,959.0,923.0,970.0,538.0,1000.0,633.0,335.0,326.0,282.0,341.0,295.0,731.1537,710.8074,704.2786,685.3497,686.92035,666.26355,692.0193,664.92535,633.4996,614.7454,596.1559,590.42896
332,959.0,923.0,970.0,538.0,1000.0,633.0,335.0,326.0,282.0,341.0,295.0,278.0,730.3928,709.3994,702.5682,691.5891,693.64716,666.3002,700.8568,668.07056,634.7582,620.2817,601.441,591.0108
333,923.0,970.0,538.0,1000.0,633.0,335.0,326.0,282.0,341.0,295.0,278.0,941.0,732.90515,709.51044,709.4828,697.1367,698.19305,675.27875,705.6051,669.5166,639.9479,633.6671,615.3175,588.2437
334,970.0,538.0,1000.0,633.0,335.0,326.0,282.0,341.0,295.0,278.0,941.0,959.0,728.8978,708.5393,710.3718,690.91705,701.80145,666.2324,697.56964,660.9211,644.4246,635.865,600.7683,566.15546
335,538.0,1000.0,633.0,335.0,326.0,282.0,341.0,295.0,278.0,941.0,959.0,885.0,731.06445,719.5112,715.726,694.5842,699.498,665.58765,697.9684,663.5562,655.34424,632.8953,592.53406,561.76013
336,1000.0,633.0,335.0,326.0,282.0,341.0,295.0,278.0,941.0,959.0,885.0,445.0,664.97485,657.19403,670.5218,653.0405,667.3065,624.2334,661.59534,635.1807,617.169,586.2742,549.9082,517.919
337,633.0,335.0,326.0,282.0,341.0,295.0,278.0,941.0,959.0,885.0,445.0,274.0,726.22003,714.0009,717.6112,687.9728,689.06165,651.7833,690.70807,656.0831,635.3298,603.93866,563.8346,547.53076
338,335.0,326.0,282.0,341.0,295.0,278.0,941.0,959.0,885.0,445.0,274.0,296.0,682.94073,678.1367,691.7901,665.41754,678.9459,631.4307,658.45056,632.4096,610.8651,580.5448,555.1639,535.7189
339,326.0,282.0,341.0,295.0,278.0,941.0,959.0,885.0,445.0,274.0,296.0,215.0,570.0714,578.45416,632.27966,616.48785,641.0627,566.9155,592.93835,571.27026,557.18616,540.7884,514.44666,490.49283
340,282.0,341.0,295.0,278.0,941.0,959.0,885.0,445.0,274.0,296.0,215.0,153.0,446.72784,487.04144,564.56274,553.92444,579.4319,520.9013,536.0447,529.86304,527.0182,503.1732,472.09766,448.17435
341,341.0,295.0,278.0,941.0,959.0,885.0,445.0,274.0,296.0,215.0,153.0,216.0,383.16077,435.9821,511.05038,483.96222,506.19257,477.0504,485.63638,504.90564,509.9498,481.47638,446.14752,439.15762
342,295.0,278.0,941.0,959.0,885.0,445.0,274.0,296.0,215.0,153.0,216.0,179.0,413.09216,454.96835,490.37402,463.82208,480.0489,466.24338,487.1732,508.82556,510.5672,484.62207,466.32355,453.21634
343,278.0,941.0,959.0,885.0,445.0,274.0,296.0,215.0,153.0,216.0,179.0,161.0,407.3802,417.22772,450.79456,438.5457,450.8522,446.4038,462.83505,481.6609,483.36603,471.85223,451.2536,432.82767
344,941.0,959.0,885.0,445.0,274.0,296.0,215.0,153.0,216.0,179.0,161.0,198.0,352.74802,376.61957,412.6196,388.6712,424.0182,411.3151,433.49905,427.13077,456.62875,445.95654,407.7561,419.48227
345,959.0,885.0,445.0,274.0,296.0,215.0,153.0,216.0,179.0,161.0,198.0,208.0,562.05536,546.41785,544.0764,487.2147,501.63556,495.70157,497.3818,500.59357,512.4457,478.94678,450.2129,463.0371
346,885.0,445.0,274.0,296.0,215.0,153.0,216.0,179.0,161.0,198.0,208.0,221.0,670.2389,632.2031,618.135,566.89197,566.77545,554.32715,555.8188,531.78876,543.487,536.1197,485.4442,531.9623
347,445.0,274.0,296.0,215.0,153.0,216.0,179.0,161.0,198.0,208.0,221.0,205.0,677.60333,634.6302,628.2433,589.6739,583.7314,569.39734,555.6436,525.54486,525.823,521.24744,487.52325,520.8803
348,274.0,296.0,215.0,153.0,216.0,179.0,161.0,198.0,208.0,221.0,205.0,218.0,562.6303,543.1159,567.6176,552.44214,562.45825,529.9359,507.1032,481.89914,472.2299,485.8937,444.37112,473.31702
349,296.0,215.0,153.0,216.0,179.0,161.0,198.0,208.0,221.0,205.0,218.0,206.0,401.63953,430.80594,488.55304,489.15598,475.15244,451.0166,435.19916,408.84384,411.92807,406.7052,381.00247,418.35266
350,215.0,153.0,216.0,179.0,161.0,198.0,208.0,221.0,205.0,218.0,206.0,355.0,360.41864,398.8897,468.57364,445.99622,426.71057,414.08344,388.38684,395.29346,378.15567,375.2571,358.4649,365.62152
351,153.0,216.0,179.0,161.0,198.0,208.0,221.0,205.0,218.0,206.0,355.0,181.0,331.0801,367.1314,417.29007,396.99588,389.21628,380.78583,376.47946,376.35886,360.09186,367.53613,343.2771,346.8089
352,216.0,179.0,161.0,198.0,208.0,221.0,205.0,218.0,206.0,355.0,181.0,319.0,264.48755,289.3236,323.28784,326.52496,335.41476,337.6499,340.42007,321.4429,321.63464,311.53278,309.95093,318.74976
353,179.0,161.0,198.0,208.0,221.0,205.0,218.0,206.0,355.0,181.0,319.0,514.0,255.37688,262.65195,306.11523,304.29437,330.42047,330.90173,339.73273,312.70972,309.37213,309.48303,302.0992,328.87225
354,161.0,198.0,208.0,221.0,205.0,218.0,206.0,355.0,181.0,319.0,514.0,155.0,230.71802,242.557,261.61066,269.66565,292.99524,304.73132,323.04904,267.63397,285.0406,289.70123,287.63586,317.1771
355,198.0,208.0,221.0,205.0,218.0,206.0,355.0,181.0,319.0,514.0,155.0,178.0,204.46536,197.84613,228.54446,229.48685,246.90741,283.59845,278.84756,233.63158,257.3344,263.0361,251.30379,279.64478
356,208.0,221.0,205.0,218.0,206.0,355.0,181.0,319.0,514.0,155.0,178.0,144.0,202.5531,203.01346,223.7924,228.6739,256.3911,275.2124,281.53787,230.21698,260.81573,273.11108,253.00214,279.16245
357,221.0,205.0,218.0,206.0,355.0,181.0,319.0,514.0,155.0,178.0,144.0,126.0,205.8021,201.17459,224.80115,232.76884,248.40486,260.81552,261.60236,206.32597,248.75574,246.27339,254.72934,251.72946
358,205.0,218.0,206.0,355.0,181.0,319.0,514.0,155.0,178.0,144.0,126.0,129.0,199.34644,193.2687,233.70644,223.32397,253.63435,235.61336,246.75697,200.51373,231.82056,229.73048,225.79848,222.40323
359,218.0,206.0,355.0,181.0,319.0,514.0,155.0,178.0,144.0,126.0,129.0,101.0,206.7829,210.38873,228.20978,228.3979,252.52997,226.31284,241.19676,213.40488,220.91704,210.39395,208.84163,211.72472
360,206.0,355.0,181.0,319.0,514.0,155.0,178.0,144.0,126.0,129.0,101.0,80.0,219.92903,212.71805,250.5698,248.60257,272.28467,235.52995,264.8138,223.17854,224.27325,220.85303,233.176,228.31912
361,355.0,181.0,319.0,514.0,155.0,178.0,144.0,126.0,129.0,101.0,80.0,62.0,214.63689,204.63434,236.65074,245.09737,270.9699,228.77376,261.77496,215.88646,214.15799,228.55916,245.29938,218.61777
362,181.0,319.0,514.0,155.0,178.0,144.0,126.0,129.0,101.0,80.0,62.0,52.0,275.25226,253.65309,287.93097,296.0482,308.6029,246.89459,274.09714,206.09158,208.95947,223.82852,231.54132,202.8931
363,319.0,514.0,155.0,178.0,144.0,126.0,129.0,101.0,80.0,62.0,52.0,46.0,223.02257,223.65154,245.0746,240.88438,255.99127,222.78198,234.82094,188.0144,193.54602,197.59128,195.54602,187.88998
364,514.0,155.0,178.0,144.0,126.0,129.0,101.0,80.0,62.0,52.0,46.0,39.0,254.37045,253.06027,242.94469,242.73505,251.72981,237.98125,254.50215,202.7096,204.52795,202.75024,208.57974,214.25848
365,155.0,178.0,144.0,126.0,129.0,101.0,80.0,62.0,52.0,46.0,39.0,31.0,379.4994,342.2117,315.06555,309.13837,302.40247,296.7898,307.36725,228.8315,235.13297,238.92961,251.34756,255.67441
366,178.0,144.0,126.0,129.0,101.0,80.0,62.0,52.0,46.0,39.0,31.0,27.0,260.11682,235.48477,235.4725,234.77116,242.87215,220.83293,223.91905,174.21466,184.92343,197.65845,200.39359,208.15312
367,144.0,126.0,129.0,101.0,80.0,62.0,52.0,46.0,39.0,31.0,27.0,19.0,194.33878,184.46411,193.38,199.26651,208.18097,195.66098,195.28757,149.13101,161.54797,172.50964,176.58069,180.25598
368,126.0,129.0,101.0,80.0,62.0,52.0,46.0,39.0,31.0,27.0,19.0,20.0,165.5599,171.57248,189.8471,190.80164,204.0824,192.61237,198.63586,152.19135,171.59131,180.67767,179.48218,198.4017
369,129.0,101.0,80.0,62.0,52.0,46.0,39.0,31.0,27.0,19.0,20.0,22.0,147.09256,152.65698,164.82556,173.27084,183.44397,170.63367,192.50586,156.69873,171.67877,175.8364,184.35727,199.79443
370,101.0,80.0,62.0,52.0,46.0,39.0,31.0,27.0,19.0,20.0,22.0,17.0,138.24579,135.45132,158.69113,171.79144,181.16074,174.35428,209.47939,170.14911,176.5014,190.11478,206.39076,206.73825
371,80.0,62.0,52.0,46.0,39.0,31.0,27.0,19.0,20.0,22.0,17.0,14.0,114.45328,119.44705,145.61975,154.78662,170.19812,164.44363,206.81871,153.63971,168.21057,183.82529,190.91605,191.2768
372,62.0,52.0,46.0,39.0,31.0,27.0,19.0,20.0,22.0,17.0,14.0,11.0,99.602936,106.10187,133.04898,142.08289,158.63083,154.53256,192.62512,148.2807,164.03821,171.32455,184.89804,183.27887
373,52.0,46.0,39.0,31.0,27.0,19.0,20.0,22.0,17.0,14.0,11.0,7.0,91.63794,89.08139,130.6091,139.98785,158.75415,156.9448,194.65118,152.44913,169.59497,183.86761,195.65228,188.92587
374,46.0,39.0,31.0,27.0,19.0,20.0,22.0,17.0,14.0,11.0,7.0,5.0,69.10339,84.36893,124.33624,128.56555,152.48889,152.70761,190.42139,139.5603,166.66959,180.29108,189.06003,181.07352
375,39.0,31.0,27.0,19.0,20.0,22.0,17.0,14.0,11.0,7.0,5.0,3.0,43.280243,55.736633,98.0264,118.75876,149.57672,150.76395,182.53021,143.11032,164.45612,162.98526,177.48328,161.1419
376,31.0,27.0,19.0,20.0,22.0,17.0,14.0,11.0,7.0,5.0,3.0,2.0,38.778046,52.00049,92.18213,104.39484,138.77798,131.14459,173.33466,133.56055,170.2269,169.17014,194.19516,184.03058
377,27.0,19.0,20.0,22.0,17.0,14.0,11.0,7.0,5.0,3.0,2.0,2.0,30.332825,47.125458,91.87875,124.09534,133.59784,139.57635,168.6726,146.79501,166.26724,159.44806,178.87296,161.43018
378,19.0,20.0,22.0,17.0,14.0,11.0,7.0,5.0,3.0,2.0,2.0,75.0,29.226105,44.34958,95.09302,119.03479,130.82724,142.57935,180.21786,129.96698,162.09134,161.05145,170.48389,152.15555
379,20.0,22.0,17.0,14.0,11.0,7.0,5.0,3.0,2.0,2.0,75.0,88.0,22.827972,44.625824,85.402985,115.60907,134.69357,147.09402,183.35797,127.26129,163.93399,158.793,173.62119,161.74234
380,22.0,17.0,14.0,11.0,7.0,5.0,3.0,2.0,2.0,75.0,88.0,98.0,23.181732,39.736694,85.26471,118.23709,141.3479,146.54657,183.20465,124.76196,160.81393,155.39386,178.38116,158.79504
381,17.0,14.0,11.0,7.0,5.0,3.0,2.0,2.0,75.0,88.0,98.0,117.0,17.549988,58.755463,81.08807,117.77606,136.56805,146.94955,183.31839,117.62375,157.08057,159.46976,175.09464,159.37909
382,14.0,11.0,7.0,5.0,3.0,2.0,2.0,75.0,88.0,98.0,117.0,111.0,11.26059,33.325195,76.40317,107.53906,126.43857,144.5296,172.44061,108.82559,155.80664,145.90353,160.31635,165.86859
383,11.0,7.0,5.0,3.0,2.0,2.0,75.0,88.0,98.0,117.0,111.0,88.0,11.684998,49.75711,75.61536,104.533325,139.94547,136.73004,169.21103,109.88159,153.09262,156.57974,157.79535,157.47012
384,7.0,5.0,3.0,2.0,2.0,75.0,88.0,98.0,117.0,111.0,88.0,92.0,14.748749,27.399445,69.91678,111.31894,117.794495,137.03644,158.63113,124.181885,148.84064,144.94666,170.08267,156.09079
385,5.0,3.0,2.0,2.0,75.0,88.0,98.0,117.0,111.0,88.0,92.0,122.0,4.7575684,35.329803,80.35312,103.44626,123.68207,140.51633,168.63962,97.66043,149.58884,149.86362,163.20447,148.54953
386,3.0,2.0,2.0,75.0,88.0,98.0,117.0,111.0,88.0,92.0,122.0,191.0,-3.601593,11.949341,79.223236,89.21356,133.14685,122.68875,155.9461,90.92648,142.66876,131.33139,156.37189,135.63638
387,2.0,2.0,75.0,88.0,98.0,117.0,111.0,88.0,92.0,122.0,191.0,222.0,-0.91348267,9.498474,77.73697,100.147125,133.47382,131.77744,168.5235,107.328,142.4107,133.40149,170.21024,145.96606
388,2.0,75.0,88.0,98.0,117.0,111.0,88.0,92.0,122.0,191.0,222.0,214.0,-9.3671875,0.12634277,69.39407,97.526764,134.36295,133.64511,171.72177,99.87952,134.15976,136.66193,158.66464,147.81421
389,75.0,88.0,98.0,117.0,111.0,88.0,92.0,122.0,191.0,222.0,214.0,367.0,-14.829559,-8.549957,46.572083,75.2919,115.60565,112.88553,150.51373,75.28476,118.39874,113.1279,134.66763,120.10074
390,88.0,98.0,117.0,111.0,88.0,92.0,122.0,191.0,222.0,214.0,367.0,369.0,33.639954,30.25055,79.740814,97.20105,134.4484,131.83057,167.46075,91.319336,131.57108,127.298004,159.07922,131.11902
391,98.0,117.0,111.0,88.0,92.0,122.0,191.0,222.0,214.0,367.0,369.0,356.0,58.07434,48.057648,89.08304,106.07294,143.15161,137.64166,171.48572,96.12009,133.89813,144.63266,159.07602,134.98999
392,117.0,111.0,88.0,92.0,122.0,191.0,222.0,214.0,367.0,369.0,356.0,489.0,64.22061,48.696686,89.67502,110.325134,146.57169,139.3888,173.97049,97.06073,131.81686,142.96207,158.95544,135.5069
393,111.0,88.0,92.0,122.0,191.0,222.0,214.0,367.0,369.0,356.0,489.0,494.0,82.97778,65.10385,105.041046,122.8793,156.71152,151.65585,183.64664,124.05328,139.44867,137.23029,165.07474,141.54495
394,88.0,92.0,122.0,191.0,222.0,214.0,367.0,369.0,356.0,489.0,494.0,542.0,86.77695,68.44934,124.3988,124.7695,158.40964,152.8312,182.67606,125.37982,140.75125,153.04575,165.2815,142.58658
395,92.0,122.0,191.0,222.0,214.0,367.0,369.0,356.0,489.0,494.0,542.0,506.0,71.92691,56.23639,114.949646,120.03662,155.14319,148.90857,178.37189,123.17206,137.00302,149.88455,163.6178,137.51514
396,122.0,191.0,222.0,214.0,367.0,369.0,356.0,489.0,494.0,542.0,506.0,479.0,71.14932,57.30432,97.58316,121.59656,143.0242,150.5982,180.78296,107.79498,138.5635,137.97559,164.73853,137.42026
397,191.0,222.0,214.0,367.0,369.0,356.0,489.0,494.0,542.0,506.0,479.0,547.0,86.75641,74.17316,125.5737,128.32877,162.51526,156.1647,186.86642,114.33914,145.0792,141.41046,153.48322,141.6586
398,222.0,214.0,367.0,369.0,356.0,489.0,494.0,542.0,506.0,479.0,547.0,590.0,132.13547,109.03018,135.90164,148.98416,167.09097,171.49951,202.60437,133.64243,157.13885,151.34567,163.59583,153.46652
399,214.0,367.0,369.0,356.0,489.0,494.0,542.0,506.0,479.0,547.0,590.0,442.0,164.46191,152.1445,155.5156,167.38315,184.5123,186.74521,222.00926,158.00916,165.85114,174.86877,183.6182,164.71744
400,367.0,369.0,356.0,489.0,494.0,542.0,506.0,479.0,547.0,590.0,442.0,644.0,172.57037,143.8498,161.9884,174.11624,191.20245,196.63235,230.09793,147.23026,167.80774,165.44409,187.12296,168.8541
401,369.0,356.0,489.0,494.0,542.0,506.0,479.0,547.0,590.0,442.0,644.0,596.0,269.50546,208.92532,221.45317,214.82817,243.4533,239.06241,278.54272,178.02908,194.36389,194.60541,209.64731,192.41037
402,356.0,489.0,494.0,542.0,506.0,479.0,547.0,590.0,442.0,644.0,596.0,592.0,331.01285,258.0147,254.23732,248.58206,274.86267,265.1289,302.2575,196.07288,208.01004,218.39806,221.19467,210.05534
403,489.0,494.0,542.0,506.0,479.0,547.0,590.0,442.0,644.0,596.0,592.0,658.0,353.6504,272.01822,271.73224,269.84515,291.54626,281.23138,318.2397,208.6924,212.04309,217.42746,218.75339,212.80617
404,494.0,542.0,506.0,479.0,547.0,590.0,442.0,644.0,596.0,592.0,658.0,659.0,441.5116,349.8797,337.7196,329.20428,341.74738,335.90076,369.75732,252.46872,244.94885,254.1977,250.43529,244.85332
405,542.0,506.0,479.0,547.0,590.0,442.0,644.0,596.0,592.0,658.0,659.0,543.0,492.11658,393.47397,369.1855,363.24585,371.89777,360.1444,393.50232,281.00775,268.6828,272.46185,268.09772,269.4801
406,506.0,479.0,547.0,590.0,442.0,644.0,596.0,592.0,658.0,659.0,543.0,682.0,529.2553,423.54224,395.40817,394.5707,399.13513,387.29828,420.92792,311.95355,283.07843,291.65222,284.28436,284.0702
407,479.0,547.0,590.0,442.0,644.0,596.0,592.0,658.0,659.0,543.0,682.0,767.0,512.7646,419.20578,386.75302,398.27426,408.57172,404.6985,436.4569,316.0744,289.07544,303.80847,289.78238,296.45654
408,547.0,590.0,442.0,644.0,596.0,592.0,658.0,659.0,543.0,682.0,767.0,450.0,487.7528,410.96872,374.74625,391.54736,406.1083,408.47852,443.5374,321.0857,298.14197,305.62158,300.73218,311.07086
409,590.0,442.0,644.0,596.0,592.0,658.0,659.0,543.0,682.0,767.0,450.0,449.0,516.33136,443.4501,396.41885,415.87613,425.55392,431.79453,468.10318,357.963,326.73853,335.25366,339.0582,347.74344
410,442.0,644.0,596.0,592.0,658.0,659.0,543.0,682.0,767.0,450.0,449.0,508.0,540.7231,474.49368,421.35065,435.17657,447.6088,452.1254,491.52118,377.86975,349.7779,371.36597,360.01648,378.2641
411,644.0,596.0,592.0,658.0,659.0,543.0,682.0,767.0,450.0,449.0,508.0,464.0,469.3874,425.13324,375.82562,403.40756,424.99115,428.99942,469.1224,361.65643,332.6347,355.53564,356.44482,372.71487
412,596.0,592.0,658.0,659.0,543.0,682.0,767.0,450.0,449.0,508.0,464.0,736.0,546.4492,490.055,436.3597,450.16678,465.56665,465.3755,516.1568,412.65863,379.95593,404.18692,403.5469,421.13864
413,592.0,658.0,659.0,543.0,682.0,767.0,450.0,449.0,508.0,464.0,736.0,684.0,548.08466,510.73868,448.2282,468.93506,488.46194,491.51886,552.2453,469.03223,428.44696,464.1521,462.6039,489.31915
414,658.0,659.0,543.0,682.0,767.0,450.0,449.0,508.0,464.0,736.0,684.0,675.0,559.3873,514.4614,457.93738,478.71466,502.79385,494.54697,563.77966,493.2436,444.22723,491.40363,489.17834,504.93732
415,659.0,543.0,682.0,767.0,450.0,449.0,508.0,464.0,736.0,684.0,675.0,467.0,578.37744,542.18774,481.7779,503.22992,526.5533,524.97314,600.0751,531.02814,482.22592,539.04224,531.42456,544.6188
416,543.0,682.0,767.0,450.0,449.0,508.0,464.0,736.0,684.0,675.0,467.0,493.0,591.7151,569.4438,500.39023,520.22003,546.38684,538.85406,619.5846,566.4521,517.3437,572.7906,570.96533,587.59
417,682.0,767.0,450.0,449.0,508.0,464.0,736.0,684.0,675.0,467.0,493.0,443.0,558.8174,546.59546,483.99435,517.2469,544.44165,529.1673,613.48334,578.08997,525.6273,587.0808,590.2898,587.22687
418,767.0,450.0,449.0,508.0,464.0,736.0,684.0,675.0,467.0,493.0,443.0,554.0,600.64166,591.30524,522.6096,555.2969,569.7062,565.1462,646.5748,614.2261,568.7147,627.55493,618.4621,616.07776
