,true_step1,true_step2,true_step3,true_step4,true_step5,true_step6,true_step7,true_step8,true_step9,true_step10,pred_step1,pred_step2,pred_step3,pred_step4,pred_step5,pred_step6,pred_step7,pred_step8,pred_step9,pred_step10
2728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7365,88.458664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.131874
2729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7365,88.458664,274.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.33271,280.10806
2730,0.0,0.0,0.0,0.0,0.0,0.0,0.7365,88.458664,274.39,457.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.188126,282.04333,441.14267
2731,0.0,0.0,0.0,0.0,0.0,0.7365,88.458664,274.39,457.02,608.9683,0.0,0.0,0.0,0.0,0.0,0.0,119.163,285.31143,453.9775,588.9921
2732,0.0,0.0,0.0,0.0,0.7365,88.458664,274.39,457.02,608.9683,719.31335,0.0,0.0,0.0,0.0,0.0,116.98773,294.1283,460.426,600.2383,706.5994
2733,0.0,0.0,0.0,0.7365,88.458664,274.39,457.02,608.9683,719.31335,773.68335,0.0,0.0,0.0,0.0,110.320625,305.08243,473.0665,615.1624,718.9534,778.14325
2734,0.0,0.0,0.7365,88.458664,274.39,457.02,608.9683,719.31335,773.68335,776.78,0.0,0.0,0.0,119.79005,306.99374,490.97098,629.85394,740.23505,794.9679,790.98145
2735,0.0,0.7365,88.458664,274.39,457.02,608.9683,719.31335,773.68335,776.78,713.805,0.0,0.0,114.68833,314.0351,493.19025,644.3708,746.3516,808.87726,801.47235,747.29694
2736,0.7365,88.458664,274.39,457.02,608.9683,719.31335,773.68335,776.78,713.805,599.02,0.0,112.36938,306.63513,502.51035,649.405,759.1697,811.1412,802.7953,747.7457,632.64856
2737,88.458664,274.39,457.02,608.9683,719.31335,773.68335,776.78,713.805,599.02,444.08167,106.064545,285.446,470.85202,637.5786,757.1068,815.9888,804.1253,740.5166,630.05786,474.22922
2738,274.39,457.02,608.9683,719.31335,773.68335,776.78,713.805,599.02,444.08167,265.585,268.92862,447.40918,604.79315,734.8892,811.03845,809.4348,748.60565,621.95966,475.32132,302.17548
2739,457.02,608.9683,719.31335,773.68335,776.78,713.805,599.02,444.08167,265.585,84.31567,456.0029,606.86816,733.2791,800.8252,810.46075,752.7778,630.88477,456.94623,296.88904,122.23237
2740,608.9683,719.31335,773.68335,776.78,713.805,599.02,444.08167,265.585,84.31567,0.4585,587.53784,707.6774,783.62634,782.9022,739.38074,631.071,471.6416,285.6197,122.0996,0.0
2741,719.31335,773.68335,776.78,713.805,599.02,444.08167,265.585,84.31567,0.4585,0.0,711.1465,780.5661,791.8508,733.47736,624.6288,470.21417,298.92526,110.0208,0.0,0.0
2742,773.68335,776.78,713.805,599.02,444.08167,265.585,84.31567,0.4585,0.0,0.0,771.0125,780.6409,742.01904,621.09705,460.55292,282.65518,114.123604,0.0,0.0,0.0
2743,776.78,713.805,599.02,444.08167,265.585,84.31567,0.4585,0.0,0.0,0.0,771.73883,731.60986,632.2055,470.27115,282.419,102.97801,0.0,0.0,0.0,0.0
2744,713.805,599.02,444.08167,265.585,84.31567,0.4585,0.0,0.0,0.0,0.0,732.0511,625.11566,481.39587,302.1248,108.243454,0.0,0.0,0.0,0.0,0.0
2745,599.02,444.08167,265.585,84.31567,0.4585,0.0,0.0,0.0,0.0,0.0,617.47046,462.06857,297.04413,121.539276,0.0,0.0,0.0,0.0,0.0,0.0
2746,444.08167,265.585,84.31567,0.4585,0.0,0.0,0.0,0.0,0.0,0.0,461.92172,282.71738,109.32204,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2747,265.585,84.31567,0.4585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.11658,86.96308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2748,84.31567,0.4585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.36978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2749,0.4585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5988333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5988333,88.9555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2585154,126.31661
2753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5988333,88.9555,274.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.048715,138.07414,288.63306
2754,0.0,0.0,0.0,0.0,0.0,0.0,0.5988333,88.9555,274.3,453.29166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.399155,288.16296,440.0019
2755,0.0,0.0,0.0,0.0,0.0,0.5988333,88.9555,274.3,453.29166,603.4583,0.0,0.0,0.0,0.0,0.0,0.0,122.620346,280.9161,448.84756,581.1115
2756,0.0,0.0,0.0,0.0,0.5988333,88.9555,274.3,453.29166,603.4583,714.63165,0.0,0.0,0.0,0.0,0.0,122.80291,295.14523,458.6354,599.84283,703.80975
2757,0.0,0.0,0.0,0.5988333,88.9555,274.3,453.29166,603.4583,714.63165,772.61,0.0,0.0,0.0,0.0,122.91028,314.3598,481.70694,625.4191,727.1533,781.7777
2758,0.0,0.0,0.5988333,88.9555,274.3,453.29166,603.4583,714.63165,772.61,768.64,0.0,0.0,0.0,135.63033,319.52863,497.43884,637.27136,747.29456,798.88916,789.41833
2759,0.0,0.5988333,88.9555,274.3,453.29166,603.4583,714.63165,772.61,768.64,707.015,0.0,0.0,130.58784,333.06583,509.49124,659.13007,762.6937,821.695,811.04315,751.9324
2760,0.5988333,88.9555,274.3,453.29166,603.4583,714.63165,772.61,768.64,707.015,593.435,0.0,126.723,327.61197,527.6356,674.5949,785.9118,836.8722,822.24835,765.9215,648.9843
2761,88.9555,274.3,453.29166,603.4583,714.63165,772.61,768.64,707.015,593.435,441.185,118.64637,304.65067,495.48627,665.1267,784.44763,841.07227,825.4915,757.1446,648.4834,492.65436
2762,274.3,453.29166,603.4583,714.63165,772.61,768.64,707.015,593.435,441.185,260.95,269.6048,450.91022,610.919,745.32654,819.39996,815.6145,752.9664,629.11957,485.17148,313.02225
2763,453.29166,603.4583,714.63165,772.61,768.64,707.015,593.435,441.185,260.95,79.193665,449.57596,601.332,733.03485,801.8081,808.67676,755.16724,634.38446,465.57263,304.51266,128.12589
2764,603.4583,714.63165,772.61,768.64,707.015,593.435,441.185,260.95,79.193665,0.38016668,579.13995,703.4268,781.8675,777.51685,732.9018,624.6197,466.3572,281.19342,116.58708,0.0
2765,714.63165,772.61,768.64,707.015,593.435,441.185,260.95,79.193665,0.38016668,0.0,704.2105,774.562,786.395,729.1965,618.36694,462.5344,289.9685,98.63052,0.0,0.0
2766,772.61,768.64,707.015,593.435,441.185,260.95,79.193665,0.38016668,0.0,0.0,766.5009,775.41876,740.9537,621.3069,458.66666,277.2696,107.441154,0.0,0.0,0.0
2767,768.64,707.015,593.435,441.185,260.95,79.193665,0.38016668,0.0,0.0,0.0,771.5646,734.40375,639.5257,478.00818,284.64456,101.693665,0.0,0.0,0.0,0.0
2768,707.015,593.435,441.185,260.95,79.193665,0.38016668,0.0,0.0,0.0,0.0,731.617,628.38477,489.1389,307.66177,107.80663,0.0,0.0,0.0,0.0,0.0
2769,593.435,441.185,260.95,79.193665,0.38016668,0.0,0.0,0.0,0.0,0.0,616.15393,463.91028,301.62943,121.40466,0.0,0.0,0.0,0.0,0.0,0.0
2770,441.185,260.95,79.193665,0.38016668,0.0,0.0,0.0,0.0,0.0,0.0,461.59714,283.0116,107.66601,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2771,260.95,79.193665,0.38016668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277.27173,81.32387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2772,79.193665,0.38016668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.34807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2773,0.38016668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48433334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48433334,85.632164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.72262
2777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48433334,85.632164,268.89334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.30678,266.9746
2778,0.0,0.0,0.0,0.0,0.0,0.0,0.48433334,85.632164,268.89334,411.435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.234024,272.30655,422.43057
2779,0.0,0.0,0.0,0.0,0.0,0.48433334,85.632164,268.89334,411.435,583.2033,0.0,0.0,0.0,0.0,0.0,0.0,96.246414,260.85144,432.5519,561.9074
2780,0.0,0.0,0.0,0.0,0.48433334,85.632164,268.89334,411.435,583.2033,706.61,0.0,0.0,0.0,0.0,0.0,88.55708,267.51056,434.0662,578.21857,683.0063
2781,0.0,0.0,0.0,0.48433334,85.632164,268.89334,411.435,583.2033,706.61,764.4583,0.0,0.0,0.0,0.0,82.74522,275.7632,445.9788,594.49243,700.8833,756.36115
2782,0.0,0.0,0.48433334,85.632164,268.89334,411.435,583.2033,706.61,764.4583,763.385,0.0,0.0,0.0,103.579475,281.3114,459.67346,604.3293,722.78375,773.7471,764.14606
2783,0.0,0.48433334,85.632164,268.89334,411.435,583.2033,706.61,764.4583,763.385,691.67834,0.0,0.0,91.79348,293.38687,464.64285,614.74036,723.6162,787.36456,774.80084,721.0697
2784,0.48433334,85.632164,268.89334,411.435,583.2033,706.61,764.4583,763.385,691.67834,583.62335,0.0,95.44784,291.91437,491.3083,637.46783,753.6667,804.5379,792.9217,737.7515,623.37164
2785,85.632164,268.89334,411.435,583.2033,706.61,764.4583,763.385,691.67834,583.62335,427.99335,97.96749,275.44687,467.82495,640.15955,760.9392,817.8124,797.90063,736.65344,625.41846,468.5494
2786,268.89334,411.435,583.2033,706.61,764.4583,763.385,691.67834,583.62335,427.99335,246.48334,254.08475,437.38254,602.8943,736.454,804.8621,794.6697,728.92975,607.5031,460.89932,289.14383
2787,411.435,583.2033,706.61,764.4583,763.385,691.67834,583.62335,427.99335,246.48334,70.86533,443.8431,599.4262,730.36176,792.1679,789.0908,726.94745,606.23706,438.05243,279.80185,107.488884
2788,583.2033,706.61,764.4583,763.385,691.67834,583.62335,427.99335,246.48334,70.86533,0.441,552.1296,684.9043,760.75885,749.3194,702.4094,593.434,441.05145,261.27765,101.98012,0.0
2789,706.61,764.4583,763.385,691.67834,583.62335,427.99335,246.48334,70.86533,0.441,0.0,690.8174,765.3517,770.6347,711.01263,600.4032,447.37186,281.36154,97.55976,0.0,0.0
2790,764.4583,763.385,691.67834,583.62335,427.99335,246.48334,70.86533,0.441,0.0,0.0,753.6621,762.9793,724.8173,603.34546,446.33102,269.8778,109.69487,0.0,0.0,0.0
2791,763.385,691.67834,583.62335,427.99335,246.48334,70.86533,0.441,0.0,0.0,0.0,759.2184,722.55646,623.90753,465.50812,278.35956,104.52849,0.0,0.0,0.0,0.0
2792,691.67834,583.62335,427.99335,246.48334,70.86533,0.441,0.0,0.0,0.0,0.0,720.25415,612.5658,475.2818,298.04956,108.48861,0.0,0.0,0.0,0.0,0.0
2793,583.62335,427.99335,246.48334,70.86533,0.441,0.0,0.0,0.0,0.0,0.0,598.67413,450.07568,291.06427,119.80921,0.0,0.0,0.0,0.0,0.0,0.0
2794,427.99335,246.48334,70.86533,0.441,0.0,0.0,0.0,0.0,0.0,0.0,454.845,280.82373,110.28718,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2795,246.48334,70.86533,0.441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.84714,85.619026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2796,70.86533,0.441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.501766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2797,0.441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.419,75.1785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.18881
2801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.419,75.1785,263.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.17057,235.83098
2802,0.0,0.0,0.0,0.0,0.0,0.0,0.419,75.1785,263.11,447.94168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.609695,239.92348,389.39682
2803,0.0,0.0,0.0,0.0,0.0,0.419,75.1785,263.11,447.94168,599.5467,0.0,0.0,0.0,0.0,0.0,0.0,75.82408,239.89981,411.27625,543.2768
2804,0.0,0.0,0.0,0.0,0.419,75.1785,263.11,447.94168,599.5467,704.9617,0.0,0.0,0.0,0.0,0.0,79.153656,261.13123,426.96027,573.6304,672.74146
2805,0.0,0.0,0.0,0.419,75.1785,263.11,447.94168,599.5467,704.9617,741.345,0.0,0.0,0.0,0.0,77.87558,267.72684,437.40982,588.2919,692.34674,741.7434
2806,0.0,0.0,0.419,75.1785,263.11,447.94168,599.5467,704.9617,741.345,755.435,0.0,0.0,0.0,96.31357,271.327,444.85947,589.98395,705.15485,757.5062,741.56665
2807,0.0,0.419,75.1785,263.11,447.94168,599.5467,704.9617,741.345,755.435,695.06335,0.0,0.0,97.80241,293.796,458.0664,605.8743,710.9723,771.33844,759.34937,703.72656
2808,0.419,75.1785,263.11,447.94168,599.5467,704.9617,741.345,755.435,695.06335,563.01666,0.0,102.519424,294.7058,484.50363,624.96985,734.4585,781.55743,768.0576,714.96045,603.0067
2809,75.1785,263.11,447.94168,599.5467,704.9617,741.345,755.435,695.06335,563.01666,415.58835,102.88724,279.92834,462.16605,625.7245,736.0299,788.86816,768.23157,709.10333,602.61224,453.64716
2810,263.11,447.94168,599.5467,704.9617,741.345,755.435,695.06335,563.01666,415.58835,252.59334,242.73694,421.13992,578.404,704.12897,770.18964,760.532,701.18384,584.06036,444.86945,278.35022
2811,447.94168,599.5467,704.9617,741.345,755.435,695.06335,563.01666,415.58835,252.59334,78.697334,446.6282,598.8818,722.07135,780.6293,776.2826,717.9681,601.62354,437.09286,283.67487,113.21741
2812,599.5467,704.9617,741.345,755.435,695.06335,563.01666,415.58835,252.59334,78.697334,0.36316666,580.4075,704.84436,772.3428,755.8626,706.54694,597.7323,449.8309,270.70724,117.410805,0.0
2813,704.9617,741.345,755.435,695.06335,563.01666,415.58835,252.59334,78.697334,0.36316666,0.0,708.81464,775.94696,771.11163,709.2168,599.9168,451.82913,293.3904,111.97341,0.0,0.0
2814,741.345,755.435,695.06335,563.01666,415.58835,252.59334,78.697334,0.36316666,0.0,0.0,762.7534,765.5382,719.7287,602.84076,448.67758,280.13205,125.9419,0.0,0.0,0.0
2815,755.435,695.06335,563.01666,415.58835,252.59334,78.697334,0.36316666,0.0,0.0,0.0,743.9816,706.1747,608.1085,457.9142,275.5243,109.99932,0.0,0.0,0.0,0.0
2816,695.06335,563.01666,415.58835,252.59334,78.697334,0.36316666,0.0,0.0,0.0,0.0,709.48926,605.719,467.48645,295.2267,105.50283,0.0,0.0,0.0,0.0,0.0
2817,563.01666,415.58835,252.59334,78.697334,0.36316666,0.0,0.0,0.0,0.0,0.0,598.2182,451.43228,288.96924,116.62346,0.0,0.0,0.0,0.0,0.0,0.0
2818,415.58835,252.59334,78.697334,0.36316666,0.0,0.0,0.0,0.0,0.0,0.0,439.33716,268.59045,95.076836,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2819,252.59334,78.697334,0.36316666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.1793,73.628365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2820,78.697334,0.36316666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.598347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2821,0.36316666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.119833335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.119833335,40.491665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.54263
2825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.119833335,40.491665,52.225166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.31865,273.61142
2826,0.0,0.0,0.0,0.0,0.0,0.0,0.119833335,40.491665,52.225166,228.675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.81572,294.6573,441.52286
2827,0.0,0.0,0.0,0.0,0.0,0.119833335,40.491665,52.225166,228.675,195.87666,0.0,0.0,0.0,0.0,0.0,0.0,130.94797,294.98392,456.79706,577.659
2828,0.0,0.0,0.0,0.0,0.119833335,40.491665,52.225166,228.675,195.87666,266.81833,0.0,0.0,0.0,0.0,0.0,124.62092,302.88922,462.06042,595.6479,687.52686
2829,0.0,0.0,0.0,0.119833335,40.491665,52.225166,228.675,195.87666,266.81833,509.24667,0.0,0.0,0.0,0.0,115.74514,307.52762,467.02097,602.51544,699.15826,744.7946
2830,0.0,0.0,0.119833335,40.491665,52.225166,228.675,195.87666,266.81833,509.24667,656.93,0.0,0.0,0.0,131.7959,306.1717,477.2073,605.28436,709.9587,757.4476,744.9758
2831,0.0,0.119833335,40.491665,52.225166,228.675,195.87666,266.81833,509.24667,656.93,752.065,0.0,0.0,128.48,319.0599,483.7036,622.7395,720.07227,776.05096,763.9384,713.0041
2832,0.119833335,40.491665,52.225166,228.675,195.87666,266.81833,509.24667,656.93,752.065,639.75665,0.0,120.40072,316.53525,505.89584,644.6335,752.38336,800.29114,786.8194,734.92346,629.5203
2833,40.491665,52.225166,228.675,195.87666,266.81833,509.24667,656.93,752.065,639.75665,445.18,112.95764,294.38065,482.08182,644.568,763.3167,815.75385,798.11646,733.74585,633.19855,488.57974
2834,52.225166,228.675,195.87666,266.81833,509.24667,656.93,752.065,639.75665,445.18,235.385,212.08627,393.50006,555.57806,689.83295,771.2796,766.92944,711.4962,595.08826,469.30475,308.0228
2835,228.675,195.87666,266.81833,509.24667,656.93,752.065,639.75665,445.18,235.385,66.82333,231.38818,395.12454,543.328,630.50116,666.2605,631.25146,542.04675,397.75473,265.1433,101.48302
2836,195.87666,266.81833,509.24667,656.93,752.065,639.75665,445.18,235.385,66.82333,0.34283334,406.174,539.5515,645.01495,667.67395,637.0943,546.5484,411.5107,245.69133,93.98095,0.0
2837,266.81833,509.24667,656.93,752.065,639.75665,445.18,235.385,66.82333,0.34283334,0.0,338.24948,468.78418,536.1231,513.32166,460.424,334.53162,207.24484,36.072067,0.0,0.0
2838,509.24667,656.93,752.065,639.75665,445.18,235.385,66.82333,0.34283334,0.0,0.0,405.70505,473.9042,490.6933,439.8657,319.7639,174.9311,28.789106,0.0,0.0,0.0
2839,656.93,752.065,639.75665,445.18,235.385,66.82333,0.34283334,0.0,0.0,0.0,543.89996,535.35626,492.09442,369.50717,206.93845,36.68987,0.0,0.0,0.0,0.0
2840,752.065,639.75665,445.18,235.385,66.82333,0.34283334,0.0,0.0,0.0,0.0,605.4842,539.7228,416.8281,261.61078,68.886475,0.0,0.0,0.0,0.0,0.0
2841,639.75665,445.18,235.385,66.82333,0.34283334,0.0,0.0,0.0,0.0,0.0,645.279,479.96173,310.8573,130.88017,0.0,0.0,0.0,0.0,0.0,0.0
2842,445.18,235.385,66.82333,0.34283334,0.0,0.0,0.0,0.0,0.0,0.0,482.40094,293.83032,108.34191,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2843,235.385,66.82333,0.34283334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.80917,72.32476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2844,66.82333,0.34283334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.25383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2845,0.34283334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4335,78.76967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.58024
2849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4335,78.76967,266.115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.10898,164.02718
2850,0.0,0.0,0.0,0.0,0.0,0.0,0.4335,78.76967,266.115,448.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.92218,172.88408,315.00732
2851,0.0,0.0,0.0,0.0,0.0,0.4335,78.76967,266.115,448.77,601.61664,0.0,0.0,0.0,0.0,0.0,0.0,40.13354,177.00467,323.97745,438.59406
2852,0.0,0.0,0.0,0.0,0.4335,78.76967,266.115,448.77,601.61664,711.47833,0.0,0.0,0.0,0.0,0.0,28.894045,182.7932,338.977,456.00076,576.18744
2853,0.0,0.0,0.0,0.4335,78.76967,266.115,448.77,601.61664,711.47833,757.5783,0.0,0.0,0.0,0.0,38.731705,176.10667,348.39362,472.8231,594.0637,668.8893
2854,0.0,0.0,0.4335,78.76967,266.115,448.77,601.61664,711.47833,757.5783,759.815,0.0,0.0,0.0,48.822464,182.20406,340.82852,477.29895,602.2909,681.33105,682.2857
2855,0.0,0.4335,78.76967,266.115,448.77,601.61664,711.47833,757.5783,759.815,695.87164,0.0,0.0,36.631126,188.22339,340.60333,471.16623,601.7968,682.73456,695.25824,652.0499
2856,0.4335,78.76967,266.115,448.77,601.61664,711.47833,757.5783,759.815,695.87164,580.75,0.0,45.487877,185.32314,352.75275,473.489,600.8358,686.9276,690.0304,653.53455,563.44476
2857,78.76967,266.115,448.77,601.61664,711.47833,757.5783,759.815,695.87164,580.75,422.39835,46.59465,191.77592,346.37405,477.66583,601.6643,685.81323,695.8322,652.32855,569.17,426.8074
2858,266.115,448.77,601.61664,711.47833,757.5783,759.815,695.87164,580.75,422.39835,243.88333,218.06837,382.9276,505.55826,632.48505,720.49835,734.21375,693.231,599.5334,454.20532,285.20126
2859,448.77,601.61664,711.47833,757.5783,759.815,695.87164,580.75,422.39835,243.88333,63.799667,435.7534,575.64105,701.3392,780.5977,790.1411,742.1702,631.37036,466.75174,302.9696,137.32031
2860,601.61664,711.47833,757.5783,759.815,695.87164,580.75,422.39835,243.88333,63.799667,0.1365,566.2974,691.29694,775.8277,770.685,732.26794,624.5224,466.76385,288.1672,129.18994,0.0
2861,711.47833,757.5783,759.815,695.87164,580.75,422.39835,243.88333,63.799667,0.1365,0.0,702.1864,786.5081,784.379,728.4035,616.9845,464.66174,292.43912,116.43761,0.0,0.0
2862,757.5783,759.815,695.87164,580.75,422.39835,243.88333,63.799667,0.1365,0.0,0.0,771.0989,784.849,737.00604,612.5529,448.70575,276.1268,114.95471,0.0,0.0,0.0
2863,759.815,695.87164,580.75,422.39835,243.88333,63.799667,0.1365,0.0,0.0,0.0,761.2837,725.3291,617.6624,454.741,269.10834,100.70798,0.0,0.0,0.0,0.0
2864,695.87164,580.75,422.39835,243.88333,63.799667,0.1365,0.0,0.0,0.0,0.0,716.3625,610.5963,465.19675,289.21524,104.11078,0.0,0.0,0.0,0.0,0.0
2865,580.75,422.39835,243.88333,63.799667,0.1365,0.0,0.0,0.0,0.0,0.0,594.0912,440.44534,279.14835,115.05363,0.0,0.0,0.0,0.0,0.0,0.0
2866,422.39835,243.88333,63.799667,0.1365,0.0,0.0,0.0,0.0,0.0,0.0,436.7886,263.71902,99.504036,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2867,243.88333,63.799667,0.1365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.0617,82.0961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2868,63.799667,0.1365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.68263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2869,0.1365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2870,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38066667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38066667,80.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.036865
2873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38066667,80.74,269.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.26633,228.9165
2874,0.0,0.0,0.0,0.0,0.0,0.0,0.38066667,80.74,269.54,453.68668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.1568,240.0144,389.36832
2875,0.0,0.0,0.0,0.0,0.0,0.38066667,80.74,269.54,453.68668,616.59,0.0,0.0,0.0,0.0,0.0,0.0,100.383224,248.33656,395.35126,527.7659
2876,0.0,0.0,0.0,0.0,0.38066667,80.74,269.54,453.68668,616.59,710.7917,0.0,0.0,0.0,0.0,0.0,106.57221,263.11224,409.66275,538.1087,642.04767
2877,0.0,0.0,0.0,0.38066667,80.74,269.54,453.68668,616.59,710.7917,766.77167,0.0,0.0,0.0,0.0,102.51174,279.9908,431.48508,559.12823,651.96173,716.03754
2878,0.0,0.0,0.38066667,80.74,269.54,453.68668,616.59,710.7917,766.77167,762.8367,0.0,0.0,0.0,104.54617,278.06015,447.66885,575.1146,669.14575,720.2607,727.4576
