,true_step1,true_step2,true_step3,true_step4,true_step5,true_step6,true_step7,true_step8,true_step9,true_step10,pred_step1,pred_step2,pred_step3,pred_step4,pred_step5,pred_step6,pred_step7,pred_step8,pred_step9,pred_step10
460,869.0,865.0,310.0,725.0,329.0,253.0,800.0,860.0,293.0,273.0,580.7157,556.0605,537.7578,522.04065,491.5978,489.2959,2.0,490.92645,2.0,460.63574
461,865.0,310.0,725.0,329.0,253.0,800.0,860.0,293.0,273.0,274.0,582.879,557.90125,536.80005,519.34393,493.81454,485.92316,2.0,493.19537,2.0,463.6106
462,310.0,725.0,329.0,253.0,800.0,860.0,293.0,273.0,274.0,819.0,592.35565,562.8478,539.34674,528.3383,501.0931,492.43985,2.0,502.74872,2.0,465.89514
463,725.0,329.0,253.0,800.0,860.0,293.0,273.0,274.0,819.0,767.0,584.5697,564.13794,542.1557,523.1246,501.12503,490.63696,2.0,501.7263,2.0,462.4214
464,329.0,253.0,800.0,860.0,293.0,273.0,274.0,819.0,767.0,744.0,572.69867,559.47736,539.43677,526.72107,497.80576,485.46198,2.0,496.82657,2.0,458.67398
465,253.0,800.0,860.0,293.0,273.0,274.0,819.0,767.0,744.0,744.0,563.1869,551.24744,535.5522,522.0417,491.44025,483.11234,2.0,487.36023,2.0,455.6464
466,800.0,860.0,293.0,273.0,274.0,819.0,767.0,744.0,744.0,731.0,553.54285,545.3481,527.163,511.01913,484.57828,474.92334,2.0,484.59616,2.0,441.58157
467,860.0,293.0,273.0,274.0,819.0,767.0,744.0,744.0,731.0,706.0,556.0742,543.73065,525.8635,508.2729,479.49298,465.69693,2.0,485.77213,2.0,441.0663
468,293.0,273.0,274.0,819.0,767.0,744.0,744.0,731.0,706.0,682.0,558.6904,538.76105,528.1781,508.18597,478.52176,462.34158,2.0,486.9162,2.0,444.7762
469,273.0,274.0,819.0,767.0,744.0,744.0,731.0,706.0,682.0,670.0,556.9687,528.5757,527.3047,509.60226,479.44803,467.01404,2.0,484.60828,2.0,440.83008
470,274.0,819.0,767.0,744.0,744.0,731.0,706.0,682.0,670.0,639.0,547.4406,532.6826,524.70715,505.00742,476.6002,463.81018,2.0,477.21304,2.0,437.1982
471,819.0,767.0,744.0,744.0,731.0,706.0,682.0,670.0,639.0,433.0,534.4121,525.0148,519.7505,501.10257,473.1403,462.11252,2.0,465.37643,2.0,435.1787
472,767.0,744.0,744.0,731.0,706.0,682.0,670.0,639.0,433.0,566.0,541.7101,524.7387,516.90894,504.4682,474.32233,464.26706,2.0,461.3982,2.0,442.6215
473,744.0,744.0,731.0,706.0,682.0,670.0,639.0,433.0,566.0,180.0,548.97437,530.3056,518.3039,496.73727,477.30707,465.2857,2.0,464.96518,2.0,436.20816
474,744.0,731.0,706.0,682.0,670.0,639.0,433.0,566.0,180.0,609.0,557.6546,536.4568,516.7642,490.70932,477.0336,460.45663,2.0,473.70905,2.0,436.6446
475,731.0,706.0,682.0,670.0,639.0,433.0,566.0,180.0,609.0,591.0,562.4745,534.54254,520.4984,492.83432,478.76993,456.98895,2.0,476.8785,2.0,442.81467
476,706.0,682.0,670.0,639.0,433.0,566.0,180.0,609.0,591.0,524.0,557.3092,533.6056,520.3984,495.41183,477.12375,460.06445,2.0,476.4447,2.0,439.4643
477,682.0,670.0,639.0,433.0,566.0,180.0,609.0,591.0,524.0,551.0,551.4354,529.6624,520.53674,492.40787,470.91843,458.36462,2.0,477.2813,2.0,439.66028
478,670.0,639.0,433.0,566.0,180.0,609.0,591.0,524.0,551.0,544.0,545.15326,531.1754,517.0405,489.00024,469.99017,453.6971,2.0,464.20255,2.0,434.97815
479,639.0,433.0,566.0,180.0,609.0,591.0,524.0,551.0,544.0,542.0,545.37726,523.2458,507.0753,490.94693,467.03473,448.2385,2.0,460.56155,2.0,432.88464
480,433.0,566.0,180.0,609.0,591.0,524.0,551.0,544.0,542.0,531.0,542.08606,522.41833,504.36847,483.28314,464.39108,445.88525,2.0,462.77393,2.0,429.11874
481,566.0,180.0,609.0,591.0,524.0,551.0,544.0,542.0,531.0,477.0,535.7886,524.2986,492.44443,474.29538,459.38605,440.51358,2.0,466.4887,2.0,420.99542
482,180.0,609.0,591.0,524.0,551.0,544.0,542.0,531.0,477.0,510.0,539.8712,519.19366,494.88614,475.29858,458.18088,436.92975,2.0,468.38303,2.0,426.03055
483,609.0,591.0,524.0,551.0,544.0,542.0,531.0,477.0,510.0,492.0,520.295,511.89282,488.0257,478.72656,455.1935,437.7077,2.0,451.39792,2.0,420.6916
484,591.0,524.0,551.0,544.0,542.0,531.0,477.0,510.0,492.0,479.0,506.84894,501.06073,477.45544,469.9593,442.63437,430.6813,2.0,443.8618,2.0,411.99374
485,524.0,551.0,544.0,542.0,531.0,477.0,510.0,492.0,479.0,459.0,502.20206,498.67627,478.33017,457.77625,439.40875,420.01794,2.0,444.27155,2.0,410.3744
486,551.0,544.0,542.0,531.0,477.0,510.0,492.0,479.0,459.0,439.0,499.38977,491.2502,474.37274,455.73682,438.0243,408.10504,2.0,444.59607,2.0,405.26166
487,544.0,542.0,531.0,477.0,510.0,492.0,479.0,459.0,439.0,422.0,498.975,484.73315,470.7645,453.95688,434.14197,410.25867,2.0,445.70544,2.0,405.90833
488,542.0,531.0,477.0,510.0,492.0,479.0,459.0,439.0,422.0,411.0,487.05624,480.34427,467.4696,439.70648,429.2002,406.8684,2.0,438.89908,2.0,404.71603
489,531.0,477.0,510.0,492.0,479.0,459.0,439.0,422.0,411.0,382.0,485.98724,478.20853,464.68192,445.45212,430.75406,408.8576,2.0,438.03204,2.0,404.36392
490,477.0,510.0,492.0,479.0,459.0,439.0,422.0,411.0,382.0,347.0,489.3095,474.67844,467.07706,446.09317,428.62662,405.63568,2.0,436.2725,2.0,402.79996
491,510.0,492.0,479.0,459.0,439.0,422.0,411.0,382.0,347.0,317.0,479.20874,468.4566,461.09393,440.55954,423.4665,400.16113,2.0,429.70795,2.0,395.42584
492,492.0,479.0,459.0,439.0,422.0,411.0,382.0,347.0,317.0,308.0,474.34354,462.1958,451.37067,432.39587,415.4909,393.43845,2.0,424.2601,2.0,395.72452
493,479.0,459.0,439.0,422.0,411.0,382.0,347.0,317.0,308.0,301.0,475.18347,464.68384,447.44952,425.85342,416.66296,393.59808,2.0,426.35245,2.0,395.16644
494,459.0,439.0,422.0,411.0,382.0,347.0,317.0,308.0,301.0,275.0,475.70837,463.97522,446.2158,426.26855,416.534,392.06772,2.0,428.9147,2.0,397.31247
495,439.0,422.0,411.0,382.0,347.0,317.0,308.0,301.0,275.0,246.0,470.94055,461.41623,442.1809,426.13297,415.3697,390.46182,2.0,425.4791,2.0,396.9102
496,422.0,411.0,382.0,347.0,317.0,308.0,301.0,275.0,246.0,217.0,460.82483,452.39383,433.4674,417.95572,408.2102,385.50708,2.0,417.01614,2.0,391.34802
497,411.0,382.0,347.0,317.0,308.0,301.0,275.0,246.0,217.0,205.0,451.95703,447.12134,426.831,411.69592,403.86246,377.61374,2.0,414.79932,2.0,388.13815
498,382.0,347.0,317.0,308.0,301.0,275.0,246.0,217.0,205.0,127.0,442.27728,441.62982,420.60394,403.6323,397.87732,369.7652,2.0,411.776,2.0,381.5403
499,347.0,317.0,308.0,301.0,275.0,246.0,217.0,205.0,127.0,114.0,436.9328,433.58795,412.43088,397.286,391.39752,362.84018,2.0,410.4768,2.0,379.91428
500,317.0,308.0,301.0,275.0,246.0,217.0,205.0,127.0,114.0,50.0,426.6549,424.15256,408.89716,391.50174,386.07492,356.52563,2.0,404.23764,2.0,375.5531
501,308.0,301.0,275.0,246.0,217.0,205.0,127.0,114.0,50.0,64.0,414.06256,418.22195,398.58038,387.2753,378.20023,352.45154,2.0,398.34494,2.0,368.27036
502,301.0,275.0,246.0,217.0,205.0,127.0,114.0,50.0,64.0,78.0,407.35333,407.54297,394.36935,378.73138,370.89352,344.1973,2.0,395.33228,2.0,365.1487
503,275.0,246.0,217.0,205.0,127.0,114.0,50.0,64.0,78.0,77.0,397.41364,401.94766,388.47592,375.53214,367.39557,338.73544,2.0,387.1623,2.0,359.2948
504,246.0,217.0,205.0,127.0,114.0,50.0,64.0,78.0,77.0,87.0,389.30435,391.6979,379.2711,368.74268,358.61182,332.47543,2.0,382.72122,2.0,355.63776
505,217.0,205.0,127.0,114.0,50.0,64.0,78.0,77.0,87.0,82.0,380.966,386.6236,373.67523,358.87656,355.2715,329.7182,2.0,378.25146,2.0,353.47018
506,205.0,127.0,114.0,50.0,64.0,78.0,77.0,87.0,82.0,94.0,372.6584,380.13745,364.94556,352.87225,351.43976,322.8186,2.0,373.56778,2.0,350.16647
507,127.0,114.0,50.0,64.0,78.0,77.0,87.0,82.0,94.0,110.0,368.3874,374.5486,360.97412,349.35,347.67117,320.0522,2.0,371.97272,2.0,348.32883
508,114.0,50.0,64.0,78.0,77.0,87.0,82.0,94.0,110.0,108.0,355.00284,364.7369,352.62735,340.52417,340.93903,314.36752,2.0,363.63626,2.0,342.43793
509,50.0,64.0,78.0,77.0,87.0,82.0,94.0,110.0,108.0,115.0,342.29163,355.49924,341.85852,331.92404,333.07245,307.17337,2.0,355.4758,2.0,336.59412
510,64.0,78.0,77.0,87.0,82.0,94.0,110.0,108.0,115.0,130.0,322.04208,337.92688,328.49127,316.27673,321.86414,298.0764,2.0,344.53207,2.0,324.9966
511,78.0,77.0,87.0,82.0,94.0,110.0,108.0,115.0,130.0,111.0,303.21323,322.31976,314.04846,300.90662,308.6721,285.1897,2.0,329.49115,2.0,314.98627
512,77.0,87.0,82.0,94.0,110.0,108.0,115.0,130.0,111.0,110.0,284.00192,306.99152,299.7621,289.5265,293.37112,276.50104,2.0,316.63458,2.0,308.12256
513,87.0,82.0,94.0,110.0,108.0,115.0,130.0,111.0,110.0,112.0,266.77124,292.00107,287.4934,276.85422,281.34497,271.95496,2.0,302.42804,2.0,302.01736
514,82.0,94.0,110.0,108.0,115.0,130.0,111.0,110.0,112.0,103.0,251.87949,273.9144,276.21033,265.5315,273.4674,264.36084,2.0,292.09354,2.0,299.016
515,94.0,110.0,108.0,115.0,130.0,111.0,110.0,112.0,103.0,88.0,238.79047,259.14743,267.22247,255.16614,266.61304,257.55515,2.0,285.03986,2.0,296.82657
516,110.0,108.0,115.0,130.0,111.0,110.0,112.0,103.0,88.0,91.0,226.52083,247.17519,258.56818,244.36186,255.35522,250.16992,2.0,277.05545,2.0,295.8393
517,108.0,115.0,130.0,111.0,110.0,112.0,103.0,88.0,91.0,109.0,215.99557,238.53879,252.17549,240.32446,249.89104,250.16658,2.0,274.26462,2.0,289.7884
518,115.0,130.0,111.0,110.0,112.0,103.0,88.0,91.0,109.0,102.0,210.34622,232.34409,249.78046,236.39474,246.96204,249.89859,2.0,269.21017,2.0,285.86636
519,130.0,111.0,110.0,112.0,103.0,88.0,91.0,109.0,102.0,89.0,210.97134,230.89641,247.17502,236.43808,243.77328,250.53267,2.0,268.78836,2.0,282.73563
520,111.0,110.0,112.0,103.0,88.0,91.0,109.0,102.0,89.0,87.0,213.94974,229.78986,247.19371,234.18011,240.7991,248.10135,2.0,271.72403,2.0,283.38116
521,110.0,112.0,103.0,88.0,91.0,109.0,102.0,89.0,87.0,85.0,215.48671,227.0302,247.96245,233.6914,236.35274,247.93213,2.0,273.25507,2.0,283.59317
522,112.0,103.0,88.0,91.0,109.0,102.0,89.0,87.0,85.0,90.0,216.53836,225.18709,245.64755,234.89268,235.1494,249.62549,2.0,275.04294,2.0,283.03427
523,103.0,88.0,91.0,109.0,102.0,89.0,87.0,85.0,90.0,99.0,215.11182,225.1089,245.9435,237.34259,236.18044,253.69408,2.0,274.49835,2.0,283.05048
524,88.0,91.0,109.0,102.0,89.0,87.0,85.0,90.0,99.0,108.0,215.67838,227.6578,246.11656,244.10281,243.30359,257.6436,2.0,278.14224,2.0,285.27136
525,91.0,109.0,102.0,89.0,87.0,85.0,90.0,99.0,108.0,112.0,217.16444,228.68413,246.29727,250.26526,249.70042,262.35556,2.0,278.10474,2.0,287.3042
526,109.0,102.0,89.0,87.0,85.0,90.0,99.0,108.0,112.0,114.0,224.55334,232.81377,243.09659,254.2161,254.66832,267.04105,2.0,278.98608,2.0,291.92902
527,102.0,89.0,87.0,85.0,90.0,99.0,108.0,112.0,114.0,120.0,226.57338,235.56058,244.04163,259.92886,256.178,270.74408,2.0,285.08383,2.0,296.26974
528,89.0,87.0,85.0,90.0,99.0,108.0,112.0,114.0,120.0,131.0,226.0499,239.46246,247.57092,266.08722,263.75766,274.9539,2.0,292.5813,2.0,302.32645
529,87.0,85.0,90.0,99.0,108.0,112.0,114.0,120.0,131.0,147.0,226.93784,244.76826,252.96822,270.97632,264.31113,276.47266,2.0,297.34326,2.0,311.35214
530,85.0,90.0,99.0,108.0,112.0,114.0,120.0,131.0,147.0,161.0,228.14737,250.59349,263.60318,278.63156,268.48465,278.09924,2.0,301.71063,2.0,318.50177
531,90.0,99.0,108.0,112.0,114.0,120.0,131.0,147.0,161.0,164.0,229.1087,257.21112,271.587,283.52548,274.75082,278.19086,2.0,308.23312,2.0,326.35947
532,99.0,108.0,112.0,114.0,120.0,131.0,147.0,161.0,164.0,178.0,235.24745,261.9047,279.71457,287.89133,280.9742,284.5634,2.0,316.91858,2.0,336.4424
533,108.0,112.0,114.0,120.0,131.0,147.0,161.0,164.0,178.0,176.0,240.90843,268.82175,283.97357,294.1691,287.4078,289.63593,2.0,322.87238,2.0,344.37076
534,112.0,114.0,120.0,131.0,147.0,161.0,164.0,178.0,176.0,170.0,246.593,272.93695,288.278,298.09805,290.5285,293.0783,2.0,325.30978,2.0,346.25552
535,114.0,120.0,131.0,147.0,161.0,164.0,178.0,176.0,170.0,163.0,251.90858,276.93372,292.70767,302.0462,294.17462,296.74298,2.0,327.33298,2.0,347.7575
536,120.0,131.0,147.0,161.0,164.0,178.0,176.0,170.0,163.0,156.0,256.85538,281.37177,296.98395,305.46555,297.29562,300.21985,2.0,329.8802,2.0,349.71735
537,131.0,147.0,161.0,164.0,178.0,176.0,170.0,163.0,156.0,164.0,262.17682,286.09604,301.34445,309.07712,300.66736,303.65707,2.0,332.94128,2.0,352.4654
538,147.0,161.0,164.0,178.0,176.0,170.0,163.0,156.0,164.0,155.0,267.37552,290.42133,305.45264,312.8967,304.78122,307.27997,2.0,335.41962,2.0,355.09164
539,161.0,164.0,178.0,176.0,170.0,163.0,156.0,164.0,155.0,163.0,273.01434,295.15063,309.69333,317.35532,308.7789,311.52075,2.0,338.59842,2.0,357.68872
540,164.0,178.0,176.0,170.0,163.0,156.0,164.0,155.0,163.0,173.0,278.8048,300.08014,314.30237,321.84302,312.9373,315.2605,2.0,342.46118,2.0,360.25565
541,178.0,176.0,170.0,163.0,156.0,164.0,155.0,163.0,173.0,180.0,284.31107,304.8962,318.84048,326.55597,317.44455,318.99686,2.0,346.04108,2.0,363.0228
542,176.0,170.0,163.0,156.0,164.0,155.0,163.0,173.0,180.0,187.0,290.35846,309.63016,323.78503,332.20096,321.81873,323.27408,2.0,349.79117,2.0,366.58704
543,170.0,163.0,156.0,164.0,155.0,163.0,173.0,180.0,187.0,188.0,295.73935,314.63156,328.85657,337.57535,326.0275,327.87677,2.0,353.31104,2.0,370.11166
544,163.0,156.0,164.0,155.0,163.0,173.0,180.0,187.0,188.0,167.0,300.7725,319.80447,333.3034,342.63992,330.4074,332.00372,2.0,357.26654,2.0,373.76642
545,156.0,164.0,155.0,163.0,173.0,180.0,187.0,188.0,167.0,163.0,306.42673,325.4121,338.43164,348.6494,335.79495,336.46332,2.0,361.78165,2.0,377.90305
546,164.0,155.0,163.0,173.0,180.0,187.0,188.0,167.0,163.0,153.0,311.91397,330.90265,343.48083,354.62274,340.71594,340.6063,2.0,366.02896,2.0,381.7195
547,155.0,163.0,173.0,180.0,187.0,188.0,167.0,163.0,153.0,138.0,317.3075,336.46274,348.49374,359.64557,345.53812,344.72617,2.0,370.53317,2.0,385.51108
548,163.0,173.0,180.0,187.0,188.0,167.0,163.0,153.0,138.0,138.0,323.51834,342.20892,353.47495,365.02386,350.71426,349.25723,2.0,375.39984,2.0,389.40903
549,173.0,180.0,187.0,188.0,167.0,163.0,153.0,138.0,138.0,148.0,329.677,347.99197,358.77817,370.83057,355.92,354.0072,2.0,380.0565,2.0,393.56155
550,180.0,187.0,188.0,167.0,163.0,153.0,138.0,138.0,148.0,150.0,335.78183,352.93115,364.0286,376.58084,360.63373,358.57526,2.0,384.4092,2.0,397.1634
551,187.0,188.0,167.0,163.0,153.0,138.0,138.0,148.0,150.0,146.0,341.37137,357.92844,369.15854,381.60867,365.58154,362.40848,2.0,388.28223,2.0,400.51648
552,188.0,167.0,163.0,153.0,138.0,138.0,148.0,150.0,146.0,153.0,347.35938,363.29025,374.51538,386.75723,370.5033,366.73993,2.0,392.48288,2.0,403.89557
553,167.0,163.0,153.0,138.0,138.0,148.0,150.0,146.0,153.0,148.0,353.5766,368.90717,380.29666,392.0994,375.68842,370.9631,2.0,396.68793,2.0,407.93393
554,163.0,153.0,138.0,138.0,148.0,150.0,146.0,153.0,148.0,136.0,359.2278,374.01013,385.26712,397.42892,380.70486,375.5084,2.0,400.43484,2.0,411.09332
555,153.0,138.0,138.0,148.0,150.0,146.0,153.0,148.0,136.0,126.0,365.1101,379.52057,389.88705,402.22552,385.55582,379.68442,2.0,403.89658,2.0,414.28943
556,138.0,138.0,148.0,150.0,146.0,153.0,148.0,136.0,126.0,121.0,370.5716,384.71832,394.1709,407.2008,389.91214,383.8775,2.0,407.21402,2.0,417.02756
557,138.0,148.0,150.0,146.0,153.0,148.0,136.0,126.0,121.0,137.0,375.54315,389.1358,398.10928,411.2118,393.6854,386.96042,2.0,409.9618,2.0,419.80936
558,148.0,150.0,146.0,153.0,148.0,136.0,126.0,121.0,137.0,136.0,379.7061,393.49652,401.5986,414.7899,397.08084,390.19598,2.0,412.14716,2.0,421.9496
559,150.0,146.0,153.0,148.0,136.0,126.0,121.0,137.0,136.0,149.0,384.19418,397.5935,404.6603,417.83334,400.0713,393.1561,2.0,414.41672,2.0,423.6468
560,146.0,153.0,148.0,136.0,126.0,121.0,137.0,136.0,149.0,167.0,387.8187,401.416,407.77658,420.73544,403.083,395.40353,2.0,416.58963,2.0,425.50577
561,153.0,148.0,136.0,126.0,121.0,137.0,136.0,149.0,167.0,181.0,391.14294,404.58267,410.56702,423.1644,406.15048,397.63675,2.0,418.71304,2.0,426.8403
562,148.0,136.0,126.0,121.0,137.0,136.0,149.0,167.0,181.0,168.0,393.89407,407.53372,413.3004,424.8962,407.96182,399.2337,2.0,419.97116,2.0,428.14404
563,136.0,126.0,121.0,137.0,136.0,149.0,167.0,181.0,168.0,140.0,396.51633,409.60156,415.23508,426.2955,409.5482,400.81573,2.0,421.05164,2.0,428.47845
564,126.0,121.0,137.0,136.0,149.0,167.0,181.0,168.0,140.0,126.0,398.76752,411.56415,416.96896,427.8644,411.003,401.631,2.0,421.90256,2.0,428.9281
565,121.0,137.0,136.0,149.0,167.0,181.0,168.0,140.0,126.0,125.0,400.54477,413.10394,418.5975,429.0133,412.4227,402.6842,2.0,422.6652,2.0,429.02142
566,137.0,136.0,149.0,167.0,181.0,168.0,140.0,126.0,125.0,132.0,401.75513,414.58273,419.84073,430.30173,413.2298,403.18842,2.0,422.94287,2.0,429.2308
567,136.0,149.0,167.0,181.0,168.0,140.0,126.0,125.0,132.0,157.0,403.3206,415.13907,421.1727,431.2923,413.84604,403.386,2.0,422.96432,2.0,428.80936
568,149.0,167.0,181.0,168.0,140.0,126.0,125.0,132.0,157.0,171.0,404.73706,416.82098,422.20212,432.27316,414.64023,403.59802,2.0,423.10318,2.0,428.86798
569,167.0,181.0,168.0,140.0,126.0,125.0,132.0,157.0,171.0,161.0,406.37982,418.16254,423.309,433.63687,415.49652,404.46066,2.0,423.50818,2.0,428.74344
570,181.0,168.0,140.0,126.0,125.0,132.0,157.0,171.0,161.0,159.0,408.4905,420.04672,424.44324,435.09213,416.42767,404.88925,2.0,423.87677,2.0,429.24197
571,168.0,140.0,126.0,125.0,132.0,157.0,171.0,161.0,159.0,168.0,410.0914,421.5767,425.46988,436.40683,417.50824,405.12875,2.0,424.4575,2.0,429.37283
572,140.0,126.0,125.0,132.0,157.0,171.0,161.0,159.0,168.0,247.0,412.06616,423.64587,426.73947,437.3509,418.74606,405.85873,2.0,425.46518,2.0,429.65964
573,126.0,125.0,132.0,157.0,171.0,161.0,159.0,168.0,247.0,259.0,412.80524,425.16565,427.40643,437.74207,419.06207,405.5779,2.0,426.00366,2.0,429.463
574,125.0,132.0,157.0,171.0,161.0,159.0,168.0,247.0,259.0,236.0,413.16986,425.8749,427.53223,438.17776,419.62875,405.37897,2.0,426.30588,2.0,428.92688
575,132.0,157.0,171.0,161.0,159.0,168.0,247.0,259.0,236.0,226.0,413.18637,426.47778,427.1644,438.36124,418.97986,404.66653,2.0,425.74026,2.0,428.49042
576,157.0,171.0,161.0,159.0,168.0,247.0,259.0,236.0,226.0,252.0,413.36136,426.51007,426.7367,438.4719,418.8355,403.96606,2.0,425.5359,2.0,427.33502
577,171.0,161.0,159.0,168.0,247.0,259.0,236.0,226.0,252.0,243.0,413.87982,426.63507,426.6682,438.88132,418.83066,402.72986,2.0,425.10254,2.0,426.79538
578,161.0,159.0,168.0,247.0,259.0,236.0,226.0,252.0,243.0,205.0,414.13187,426.26602,426.80975,438.62668,418.78552,401.8771,2.0,424.66382,2.0,426.144
579,159.0,168.0,247.0,259.0,236.0,226.0,252.0,243.0,205.0,174.0,414.29938,426.39856,426.65118,438.75388,418.5713,401.21936,2.0,424.4081,2.0,425.60617
580,168.0,247.0,259.0,236.0,226.0,252.0,243.0,205.0,174.0,180.0,414.00552,426.75085,426.30005,438.7024,418.52957,400.14554,2.0,423.92444,2.0,424.85965
581,247.0,259.0,236.0,226.0,252.0,243.0,205.0,174.0,180.0,175.0,413.89514,427.37808,426.23398,439.07666,418.64667,399.3136,2.0,423.68146,2.0,424.26843
582,259.0,236.0,226.0,252.0,243.0,205.0,174.0,180.0,175.0,169.0,415.30078,428.29037,427.14697,439.73788,419.11023,398.3449,2.0,424.03763,2.0,424.32156
583,236.0,226.0,252.0,243.0,205.0,174.0,180.0,175.0,169.0,153.0,417.36722,429.78256,427.95587,440.11584,419.6081,397.7893,2.0,424.9629,2.0,424.31656
584,226.0,252.0,243.0,205.0,174.0,180.0,175.0,169.0,153.0,154.0,419.1045,430.92914,428.56696,440.14505,419.60117,396.96976,2.0,426.04684,2.0,423.9721
585,252.0,243.0,205.0,174.0,180.0,175.0,169.0,153.0,154.0,136.0,419.79846,431.8767,428.88123,440.4025,419.5819,396.27994,2.0,426.33423,2.0,423.62155
586,243.0,205.0,174.0,180.0,175.0,169.0,153.0,154.0,136.0,186.0,419.7289,432.07568,428.43057,440.49158,419.01486,395.45532,2.0,426.06335,2.0,423.18857
587,205.0,174.0,180.0,175.0,169.0,153.0,154.0,136.0,186.0,189.0,419.83737,432.10254,428.1687,440.50543,418.83786,395.05414,2.0,425.3443,2.0,422.69766
588,174.0,180.0,175.0,169.0,153.0,154.0,136.0,186.0,189.0,172.0,419.0495,432.00162,427.0711,439.25665,418.24518,393.97955,2.0,423.70615,2.0,421.47433
589,180.0,175.0,169.0,153.0,154.0,136.0,186.0,189.0,172.0,166.0,417.49942,430.7933,425.1856,437.51685,416.8811,392.28418,2.0,421.89484,2.0,420.2553
590,175.0,169.0,153.0,154.0,136.0,186.0,189.0,172.0,166.0,141.0,415.29248,429.1733,422.29318,435.40375,414.9446,390.1664,2.0,420.13766,2.0,419.05914
591,169.0,153.0,154.0,136.0,186.0,189.0,172.0,166.0,141.0,163.0,412.30457,426.56564,419.57834,432.49765,412.52966,387.73053,2.0,418.34705,2.0,417.27515
592,153.0,154.0,136.0,186.0,189.0,172.0,166.0,141.0,163.0,179.0,408.98245,423.61667,417.0523,429.87137,410.04883,384.50687,2.0,416.04858,2.0,415.72974
593,154.0,136.0,186.0,189.0,172.0,166.0,141.0,163.0,179.0,136.0,404.1886,419.78967,414.01862,426.74896,407.0715,380.80173,2.0,412.1747,2.0,413.2676
594,136.0,186.0,189.0,172.0,166.0,141.0,163.0,179.0,136.0,109.0,399.5763,415.62772,410.5162,422.8631,403.30493,377.40353,2.0,408.29636,2.0,410.37692
595,186.0,189.0,172.0,166.0,141.0,163.0,179.0,136.0,109.0,91.0,394.6322,411.76437,406.72833,418.58276,399.76035,373.46838,2.0,405.78818,2.0,407.30258
596,189.0,172.0,166.0,141.0,163.0,179.0,136.0,109.0,91.0,92.0,390.8959,408.0607,403.31488,414.39362,396.3928,369.157,2.0,403.41083,2.0,404.46606
597,172.0,166.0,141.0,163.0,179.0,136.0,109.0,91.0,92.0,103.0,387.74994,404.38336,399.98633,410.60916,392.95227,365.49603,2.0,400.2282,2.0,402.77252
598,166.0,141.0,163.0,179.0,136.0,109.0,91.0,92.0,103.0,119.0,384.40503,400.2053,396.27542,407.3673,389.81854,362.5749,2.0,397.02582,2.0,399.78522
599,141.0,163.0,179.0,136.0,109.0,91.0,92.0,103.0,119.0,121.0,380.75015,396.8108,392.71182,403.46088,386.86307,358.9959,2.0,394.2287,2.0,396.6224
600,163.0,179.0,136.0,109.0,91.0,92.0,103.0,119.0,121.0,122.0,376.67325,393.09894,389.28607,399.76324,383.9382,355.49347,2.0,391.6254,2.0,393.79736
601,179.0,136.0,109.0,91.0,92.0,103.0,119.0,121.0,122.0,111.0,373.2426,389.51978,385.2288,397.41763,381.17728,352.17947,2.0,388.37897,2.0,391.28568
602,136.0,109.0,91.0,92.0,103.0,119.0,121.0,122.0,111.0,93.0,369.4664,385.94672,380.54282,393.91324,377.80835,348.75635,2.0,384.77094,2.0,388.4924
603,109.0,91.0,92.0,103.0,119.0,121.0,122.0,111.0,93.0,81.0,365.16962,382.3667,376.01422,389.61942,375.0544,345.3867,2.0,381.60855,2.0,385.7305
604,91.0,92.0,103.0,119.0,121.0,122.0,111.0,93.0,81.0,96.0,361.04703,378.90814,371.14487,386.41684,372.097,341.23657,2.0,378.55377,2.0,382.7511
605,92.0,103.0,119.0,121.0,122.0,111.0,93.0,81.0,96.0,82.0,355.35358,374.39664,365.9093,381.99042,368.18896,336.50406,2.0,375.60413,2.0,378.88416
606,103.0,119.0,121.0,122.0,111.0,93.0,81.0,96.0,82.0,66.0,348.0903,369.01425,360.47736,376.92773,363.26706,331.36963,2.0,371.3464,2.0,375.35156
607,119.0,121.0,122.0,111.0,93.0,81.0,96.0,82.0,66.0,73.0,341.22107,363.9181,354.3423,371.3528,358.49756,326.40503,2.0,366.655,2.0,371.8319
608,121.0,122.0,111.0,93.0,81.0,96.0,82.0,66.0,73.0,84.0,335.1173,358.37744,349.04843,365.78616,353.54373,320.8913,2.0,362.53116,2.0,368.3811
609,122.0,111.0,93.0,81.0,96.0,82.0,66.0,73.0,84.0,100.0,328.89456,352.4048,344.06506,360.57462,349.07693,315.05267,2.0,358.80646,2.0,365.21664
610,111.0,93.0,81.0,96.0,82.0,66.0,73.0,84.0,100.0,77.0,322.20416,346.07095,338.55237,354.871,343.78104,309.30722,2.0,355.23495,2.0,361.64362
611,93.0,81.0,96.0,82.0,66.0,73.0,84.0,100.0,77.0,89.0,315.48083,339.94986,333.49664,348.7889,338.8166,304.02338,2.0,351.3923,2.0,358.75153
612,81.0,96.0,82.0,66.0,73.0,84.0,100.0,77.0,89.0,83.0,307.89893,334.238,328.191,343.68982,333.95645,299.21338,2.0,346.32788,2.0,355.7614
613,96.0,82.0,66.0,73.0,84.0,100.0,77.0,89.0,83.0,81.0,300.7515,328.12424,322.31308,338.4883,329.077,294.71176,2.0,341.34326,2.0,352.2103
